,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan
1036,24,4096,256,64,0.75,3,0 days 00:00:00.114817,0 days 00:01:28.161534,84.6,87.4,57
1037,24,4096,256,64,0.75,5,0 days 00:00:00.114817,0 days 00:01:55.388689,87.4,89.2,68
1038,24,4096,256,128,0.5,2,0 days 00:00:00.079361,0 days 00:01:24.467699,82.0,86.0,60
1039,24,4096,256,128,0.5,3,0 days 00:00:00.079361,0 days 00:01:22.767063,85.8,88.2,63
1040,24,4096,256,128,0.5,5,0 days 00:00:00.079361,0 days 00:00:56.965997,71.2,79.6,47
1041,24,4096,256,192,0.25,2,0 days 00:00:00.067355,0 days 00:01:02.699693,79.6,84.2,57
1042,24,4096,256,192,0.25,3,0 days 00:00:00.067355,0 days 00:01:21.679408,81.2,86.2,65
1043,24,4096,256,192,0.25,5,0 days 00:00:00.067355,0 days 00:01:06.533490,85.2,88.4,57
1044,24,4096,512,128,0.75,2,0 days 00:00:00.080213,0 days 00:01:52.867587,86.4,88.8,75
1045,24,4096,512,128,0.75,3,0 days 00:00:00.080213,0 days 00:01:28.428050,83.4,86.0,55
1046,24,4096,512,128,0.75,5,0 days 00:00:00.080213,0 days 00:01:18.995461,79.8,85.0,61
1047,24,4096,512,256,0.5,2,0 days 00:00:00.058733,0 days 00:01:29.643426,86.2,89.0,74
1048,24,4096,512,256,0.5,3,0 days 00:00:00.058733,0 days 00:01:19.146030,91.8,92.4,68
1049,24,4096,512,256,0.5,5,0 days 00:00:00.058733,0 days 00:01:19.528390,92.8,93.8,67
1050,24,4096,512,384,0.25,2,0 days 00:00:00.051020,0 days 00:01:12.296233,84.8,87.8,60
1051,24,4096,512,384,0.25,3,0 days 00:00:00.051020,0 days 00:01:44.006239,93.4,93.8,67
1052,24,4096,512,384,0.25,5,0 days 00:00:00.051020,0 days 00:01:38.606255,94.6,95.0,69
1053,24,4096,1024,256,0.75,2,0 days 00:00:00.057551,0 days 00:01:33.202143,82.4,86.4,66
1054,24,4096,1024,256,0.75,3,0 days 00:00:00.057551,0 days 00:01:47.217401,92.0,92.8,68
1055,24,4096,1024,256,0.75,5,0 days 00:00:00.057551,0 days 00:01:35.220519,94.0,94.8,74
1056,24,4096,1024,512,0.5,2,0 days 00:00:00.048584,0 days 00:01:18.343606,85.8,89.0,66
1057,24,4096,1024,512,0.5,3,0 days 00:00:00.048584,0 days 00:01:47.451983,93.2,93.2,67
1058,24,4096,1024,512,0.5,5,0 days 00:00:00.048584,0 days 00:01:51.911011,96.8,97.0,75
1059,24,4096,1024,768,0.25,2,0 days 00:00:00.044903,0 days 00:01:56.476049,94.8,95.2,73
1060,24,4096,1024,768,0.25,3,0 days 00:00:00.044903,0 days 00:02:20.597818,97.0,97.0,80
1061,24,4096,1024,768,0.25,5,0 days 00:00:00.044903,0 days 00:01:48.950304,95.6,96.0,73
1062,24,4096,2048,512,0.75,2,0 days 00:00:00.047124,0 days 00:01:59.674535,92.8,93.6,75
1063,24,4096,2048,512,0.75,3,0 days 00:00:00.047124,0 days 00:02:47.775881,97.8,97.8,80
1064,24,4096,2048,512,0.75,5,0 days 00:00:00.047124,0 days 00:01:38.467679,96.0,96.4,77
1065,24,4096,2048,1024,0.5,2,0 days 00:00:00.042906,0 days 00:02:26.109901,94.4,94.8,80
1066,24,4096,2048,1024,0.5,3,0 days 00:00:00.042906,0 days 00:01:58.751961,94.0,94.2,67
1067,24,4096,2048,1024,0.5,5,0 days 00:00:00.042906,0 days 00:01:42.017544,95.8,96.0,66
1068,24,4096,2048,1536,0.25,2,0 days 00:00:00.041171,0 days 00:02:27.012908,94.0,94.4,80
1069,24,4096,2048,1536,0.25,3,0 days 00:00:00.041171,0 days 00:02:14.305216,95.4,95.8,80
1070,24,4096,2048,1536,0.25,5,0 days 00:00:00.041171,0 days 00:02:03.681829,95.6,96.0,78
1071,24,4096,4096,1024,0.75,2,0 days 00:00:00.043222,0 days 00:02:40.894512,94.8,95.2,80
1072,24,4096,4096,1024,0.75,3,0 days 00:00:00.043222,0 days 00:01:55.180202,94.2,94.2,63
1073,24,4096,4096,1024,0.75,5,0 days 00:00:00.043222,0 days 00:02:04.598733,95.8,96.0,74
1074,24,4096,4096,2048,0.5,2,0 days 00:00:00.040563,0 days 00:02:08.452795,92.0,92.4,72
1075,24,4096,4096,2048,0.5,3,0 days 00:00:00.040563,0 days 00:02:15.014232,95.8,96.0,77
1076,24,4096,4096,2048,0.5,5,0 days 00:00:00.040563,0 days 00:01:56.924589,96.4,96.6,72
1077,24,4096,4096,3072,0.25,2,0 days 00:00:00.039143,0 days 00:01:58.130261,94.4,94.6,69
1078,24,4096,4096,3072,0.25,3,0 days 00:00:00.039143,0 days 00:02:01.356974,95.0,95.0,67
1079,24,4096,4096,3072,0.25,5,0 days 00:00:00.039143,0 days 00:02:18.124563,96.8,96.8,78
1080,27,256,256,64,0.75,2,0 days 00:00:00.862835,0 days 00:01:21.331406,81.8,85.4,67
1081,27,256,256,64,0.75,3,0 days 00:00:00.862835,0 days 00:00:39.915168,63.0,75.8,28
1082,27,256,256,64,0.75,5,0 days 00:00:00.862835,0 days 00:01:25.892940,88.0,89.2,64
1083,27,256,256,128,0.5,2,0 days 00:00:00.039079,0 days 00:01:05.048026,80.0,84.6,55
1084,27,256,256,128,0.5,3,0 days 00:00:00.039079,0 days 00:00:42.151606,71.0,80.2,47
1085,27,256,256,128,0.5,5,0 days 00:00:00.039079,0 days 00:01:12.154036,89.0,90.8,72
1086,27,256,256,192,0.25,2,0 days 00:00:00.037747,0 days 00:00:52.950990,77.8,83.0,58
1087,27,256,256,192,0.25,3,0 days 00:00:00.037747,0 days 00:00:50.810930,84.6,85.2,57
1088,27,256,256,192,0.25,5,0 days 00:00:00.037747,0 days 00:01:08.071136,90.4,89.2,67
1089,27,512,256,64,0.75,2,0 days 00:00:00.046244,0 days 00:01:21.779722,83.0,86.4,68
1090,27,512,256,64,0.75,3,0 days 00:00:00.046244,0 days 00:01:31.474453,91.6,92.4,72
1091,27,512,256,64,0.75,5,0 days 00:00:00.046244,0 days 00:01:28.614811,89.8,91.4,64
1092,27,512,256,128,0.5,2,0 days 00:00:00.041343,0 days 00:01:14.580102,88.4,90.0,74
1093,27,512,256,128,0.5,3,0 days 00:00:00.041343,0 days 00:01:39.717464,92.4,93.2,73
1094,27,512,256,128,0.5,5,0 days 00:00:00.041343,0 days 00:01:02.551741,88.4,90.4,65
1095,27,512,256,192,0.25,2,0 days 00:00:00.039754,0 days 00:00:51.541285,84.4,87.4,67
1096,27,512,256,192,0.25,3,0 days 00:00:00.039754,0 days 00:00:53.541941,82.2,85.6,57
1097,27,512,256,192,0.25,5,0 days 00:00:00.039754,0 days 00:00:45.083031,83.0,86.4,53
1098,27,512,512,128,0.75,2,0 days 00:00:00.041867,0 days 00:01:02.027172,87.0,89.2,71
1099,27,512,512,128,0.75,3,0 days 00:00:00.041867,0 days 00:01:00.655674,82.2,85.8,57
1100,27,512,512,128,0.75,5,0 days 00:00:00.041867,0 days 00:01:17.467518,93.2,94.4,75
1101,27,512,512,256,0.5,2,0 days 00:00:00.038324,0 days 00:00:48.798383,82.6,87.6,62
1102,27,512,512,256,0.5,3,0 days 00:00:00.038324,0 days 00:01:05.482673,89.0,90.6,79
1103,27,512,512,256,0.5,5,0 days 00:00:00.038324,0 days 00:01:05.448570,89.8,91.4,66
1104,27,512,512,384,0.25,2,0 days 00:00:00.037888,0 days 00:01:06.549633,86.6,89.0,67
1105,27,512,512,384,0.25,3,0 days 00:00:00.037888,0 days 00:01:08.951736,89.2,91.8,66
1106,27,512,512,384,0.25,5,0 days 00:00:00.037888,0 days 00:01:06.505083,95.0,95.2,75
1107,27,1024,256,64,0.75,2,0 days 00:00:00.056024,0 days 00:01:13.506067,83.0,86.0,66
1108,27,1024,256,64,0.75,3,0 days 00:00:00.056024,0 days 00:01:50.740283,88.4,90.6,74
1109,27,1024,256,64,0.75,5,0 days 00:00:00.056024,0 days 00:01:50.521820,93.4,93.8,75
1110,27,1024,256,128,0.5,2,0 days 00:00:00.045838,0 days 00:01:02.214820,84.0,87.0,67
1111,27,1024,256,128,0.5,3,0 days 00:00:00.045838,0 days 00:01:06.503888,83.0,86.4,56
1112,27,1024,256,128,0.5,5,0 days 00:00:00.045838,0 days 00:01:05.781425,87.4,89.2,64
1113,27,1024,256,192,0.25,2,0 days 00:00:00.041653,0 days 00:00:43.754318,82.6,86.4,64
1114,27,1024,256,192,0.25,3,0 days 00:00:00.041653,0 days 00:00:54.525065,83.4,87.2,56
1115,27,1024,256,192,0.25,5,0 days 00:00:00.041653,0 days 00:00:46.615835,85.4,87.8,53
1116,27,1024,512,128,0.75,2,0 days 00:00:00.046126,0 days 00:01:01.158667,83.4,86.6,59
1117,27,1024,512,128,0.75,3,0 days 00:00:00.046126,0 days 00:00:56.830003,82.6,85.2,57
1118,27,1024,512,128,0.75,5,0 days 00:00:00.046126,0 days 00:01:08.868232,91.0,92.0,65
1119,27,1024,512,256,0.5,2,0 days 00:00:00.039916,0 days 00:00:45.596010,80.4,85.0,61
1120,27,1024,512,256,0.5,3,0 days 00:00:00.039916,0 days 00:00:45.204241,82.0,82.8,51
1121,27,1024,512,256,0.5,5,0 days 00:00:00.039916,0 days 00:01:20.000821,93.0,93.8,79
1122,27,1024,512,384,0.25,2,0 days 00:00:00.038155,0 days 00:00:54.525422,80.8,85.6,69
1123,27,1024,512,384,0.25,3,0 days 00:00:00.038155,0 days 00:01:10.235610,91.6,92.8,68
1124,27,1024,512,384,0.25,5,0 days 00:00:00.038155,0 days 00:01:15.200834,95.2,95.4,77
1125,27,1024,1024,256,0.75,2,0 days 00:00:00.040394,0 days 00:00:56.551299,88.6,90.2,71
1126,27,1024,1024,256,0.75,3,0 days 00:00:00.040394,0 days 00:01:09.870057,85.4,87.8,66
1127,27,1024,1024,256,0.75,5,0 days 00:00:00.040394,0 days 00:01:39.356378,96.0,96.0,79
1128,27,1024,1024,512,0.5,2,0 days 00:00:00.039756,0 days 00:01:18.137876,92.4,93.4,74
1129,27,1024,1024,512,0.5,3,0 days 00:00:00.039756,0 days 00:01:36.940179,97.6,97.6,80
1130,27,1024,1024,512,0.5,5,0 days 00:00:00.039756,0 days 00:01:38.538685,96.4,96.6,77
1131,27,1024,1024,768,0.25,2,0 days 00:00:00.037524,0 days 00:01:26.035937,94.2,95.0,80
1132,27,1024,1024,768,0.25,3,0 days 00:00:00.037524,0 days 00:01:46.188056,96.2,96.4,80
1133,27,1024,1024,768,0.25,5,0 days 00:00:00.037524,0 days 00:01:33.813872,95.6,95.8,75
1134,27,2048,256,64,0.75,2,0 days 00:00:00.071646,0 days 00:01:20.085244,76.0,82.8,65
1135,27,2048,256,64,0.75,3,0 days 00:00:00.071646,0 days 00:01:37.370274,87.0,89.0,70
1136,27,2048,256,64,0.75,5,0 days 00:00:00.071646,0 days 00:01:44.181450,89.0,90.2,69
1137,27,2048,256,128,0.5,2,0 days 00:00:00.054722,0 days 00:01:00.549544,81.6,85.6,61
1138,27,2048,256,128,0.5,3,0 days 00:00:00.054722,0 days 00:01:49.547312,88.6,91.2,71
1139,27,2048,256,128,0.5,5,0 days 00:00:00.054722,0 days 00:01:30.508877,91.2,92.2,74
1140,27,2048,256,192,0.25,2,0 days 00:00:00.049952,0 days 00:01:05.256085,84.6,87.2,58
1141,27,2048,256,192,0.25,3,0 days 00:00:00.049952,0 days 00:01:04.030854,84.0,86.4,58
1142,27,2048,256,192,0.25,5,0 days 00:00:00.049952,0 days 00:01:15.999442,93.2,94.2,75
1143,27,2048,512,128,0.75,2,0 days 00:00:00.054770,0 days 00:01:15.598007,84.8,87.4,69
1144,27,2048,512,128,0.75,3,0 days 00:00:00.054770,0 days 00:01:09.852178,79.0,84.2,50
1145,27,2048,512,128,0.75,5,0 days 00:00:00.054770,0 days 00:01:02.969898,86.2,88.6,51
1146,27,2048,512,256,0.5,2,0 days 00:00:00.045255,0 days 00:01:34.396903,92.2,93.0,72
1147,27,2048,512,256,0.5,3,0 days 00:00:00.045255,0 days 00:01:20.610958,88.6,88.6,66
1148,27,2048,512,256,0.5,5,0 days 00:00:00.045255,0 days 00:01:36.765773,95.4,95.8,74
1149,27,2048,512,384,0.25,2,0 days 00:00:00.042378,0 days 00:00:57.297722,89.6,91.2,70
1150,27,2048,512,384,0.25,3,0 days 00:00:00.042378,0 days 00:01:32.307114,95.0,95.6,76
1151,27,2048,512,384,0.25,5,0 days 00:00:00.042378,0 days 00:01:36.451555,96.0,96.0,78
1152,27,2048,1024,256,0.75,2,0 days 00:00:00.044868,0 days 00:01:15.352143,84.0,88.0,65
1153,27,2048,1024,256,0.75,3,0 days 00:00:00.044868,0 days 00:01:36.996351,93.4,94.2,73
1154,27,2048,1024,256,0.75,5,0 days 00:00:00.044868,0 days 00:01:44.279244,94.0,94.2,74
1155,27,2048,1024,512,0.5,2,0 days 00:00:00.042241,0 days 00:01:24.408279,91.2,92.8,69
1156,27,2048,1024,512,0.5,3,0 days 00:00:00.042241,0 days 00:01:40.977805,95.2,95.6,67
1157,27,2048,1024,512,0.5,5,0 days 00:00:00.042241,0 days 00:01:52.854934,97.2,97.4,80
1158,27,2048,1024,768,0.25,2,0 days 00:00:00.038981,0 days 00:01:37.367833,91.8,93.0,69
1159,27,2048,1024,768,0.25,3,0 days 00:00:00.038981,0 days 00:01:34.628919,92.8,93.2,66
1160,27,2048,1024,768,0.25,5,0 days 00:00:00.038981,0 days 00:01:37.740161,95.4,95.8,75
1161,27,2048,2048,512,0.75,2,0 days 00:00:00.042697,0 days 00:01:52.779926,95.2,95.4,80
1162,27,2048,2048,512,0.75,3,0 days 00:00:00.042697,0 days 00:02:34.420467,97.2,97.2,80
1163,27,2048,2048,512,0.75,5,0 days 00:00:00.042697,0 days 00:02:02.945063,96.2,96.2,80
1164,27,2048,2048,1024,0.5,2,0 days 00:00:00.039353,0 days 00:02:03.198769,94.0,94.4,76
1165,27,2048,2048,1024,0.5,3,0 days 00:00:00.039353,0 days 00:02:01.963385,96.6,96.6,80
1166,27,2048,2048,1024,0.5,5,0 days 00:00:00.039353,0 days 00:01:26.014731,95.6,95.8,73
1167,27,2048,2048,1536,0.25,2,0 days 00:00:00.038510,0 days 00:02:16.114206,94.0,94.6,80
1168,27,2048,2048,1536,0.25,3,0 days 00:00:00.038510,0 days 00:01:48.401868,95.2,95.6,80
1169,27,2048,2048,1536,0.25,5,0 days 00:00:00.038510,0 days 00:01:40.160740,96.6,96.6,69
1170,27,4096,256,64,0.75,2,0 days 00:00:00.106406,0 days 00:01:41.518777,86.4,88.6,69
1171,27,4096,256,64,0.75,3,0 days 00:00:00.106406,0 days 00:01:16.894444,76.4,82.8,48
1172,27,4096,256,64,0.75,5,0 days 00:00:00.106406,0 days 00:02:02.489758,90.6,91.8,75
1173,27,4096,256,128,0.5,2,0 days 00:00:00.074606,0 days 00:01:31.607517,78.6,86.4,63
1174,27,4096,256,128,0.5,3,0 days 00:00:00.074606,0 days 00:00:55.008961,85.0,85.0,45
1175,27,4096,256,128,0.5,5,0 days 00:00:00.074606,0 days 00:01:07.376102,72.0,82.2,52
1176,27,4096,256,192,0.25,2,0 days 00:00:00.061620,0 days 00:00:49.358980,80.0,84.4,50
1177,27,4096,256,192,0.25,3,0 days 00:00:00.061620,0 days 00:01:19.878348,85.6,88.4,64
1178,27,4096,256,192,0.25,5,0 days 00:00:00.061620,0 days 00:01:16.728100,88.0,90.2,64
1179,27,4096,512,128,0.75,2,0 days 00:00:00.072586,0 days 00:01:27.866180,84.2,86.8,73
1180,27,4096,512,128,0.75,3,0 days 00:00:00.072586,0 days 00:01:30.823922,86.2,88.6,65
1181,27,4096,512,128,0.75,5,0 days 00:00:00.072586,0 days 00:01:37.983220,87.4,89.6,65
1182,27,4096,512,256,0.5,2,0 days 00:00:00.056046,0 days 00:01:23.377311,86.6,89.0,67
1183,27,4096,512,256,0.5,3,0 days 00:00:00.056046,0 days 00:01:25.028857,88.4,90.4,65
1184,27,4096,512,256,0.5,5,0 days 00:00:00.056046,0 days 00:01:30.225692,93.2,94.0,70
1185,27,4096,512,384,0.25,2,0 days 00:00:00.049566,0 days 00:01:09.554273,84.6,87.6,57
1186,27,4096,512,384,0.25,3,0 days 00:00:00.049566,0 days 00:02:21.493178,97.2,97.4,80
1187,27,4096,512,384,0.25,5,0 days 00:00:00.049566,0 days 00:02:04.671732,96.2,96.2,78
1188,27,4096,1024,256,0.75,2,0 days 00:00:00.054171,0 days 00:01:29.544962,84.0,87.6,61
1189,27,4096,1024,256,0.75,3,0 days 00:00:00.054171,0 days 00:01:43.272325,91.6,93.0,74
1190,27,4096,1024,256,0.75,5,0 days 00:00:00.054171,0 days 00:01:43.531164,93.8,94.0,73
1191,27,4096,1024,512,0.5,2,0 days 00:00:00.046073,0 days 00:00:58.626108,84.4,87.6,60
1192,27,4096,1024,512,0.5,3,0 days 00:00:00.046073,0 days 00:02:15.149259,97.4,97.4,80
1193,27,4096,1024,512,0.5,5,0 days 00:00:00.046073,0 days 00:02:30.639887,97.2,97.2,80
1194,27,4096,1024,768,0.25,2,0 days 00:00:00.043977,0 days 00:01:50.305178,94.4,95.2,79
1195,27,4096,1024,768,0.25,3,0 days 00:00:00.043977,0 days 00:02:34.645096,97.0,97.0,80
1196,27,4096,1024,768,0.25,5,0 days 00:00:00.043977,0 days 00:02:02.557238,96.0,96.2,75
1197,27,4096,2048,512,0.75,2,0 days 00:00:00.046140,0 days 00:02:09.906087,94.6,94.6,80
1198,27,4096,2048,512,0.75,3,0 days 00:00:00.046140,0 days 00:02:35.598712,97.8,97.8,80
1199,27,4096,2048,512,0.75,5,0 days 00:00:00.046140,0 days 00:01:36.063121,93.2,94.2,72
1200,27,4096,2048,1024,0.5,2,0 days 00:00:00.041963,0 days 00:02:09.024595,94.0,94.4,80
1201,27,4096,2048,1024,0.5,3,0 days 00:00:00.041963,0 days 00:02:15.641555,93.6,94.2,67
1202,27,4096,2048,1024,0.5,5,0 days 00:00:00.041963,0 days 00:01:46.505712,95.4,95.4,75
1203,27,4096,2048,1536,0.25,2,0 days 00:00:00.041988,0 days 00:02:20.250635,93.0,93.6,80
1204,27,4096,2048,1536,0.25,3,0 days 00:00:00.041988,0 days 00:02:20.923793,95.6,95.6,80
1205,27,4096,2048,1536,0.25,5,0 days 00:00:00.041988,0 days 00:01:50.903344,91.8,90.6,60
1206,27,4096,4096,1024,0.75,2,0 days 00:00:00.043984,0 days 00:02:07.639005,94.0,94.6,80
1207,27,4096,4096,1024,0.75,3,0 days 00:00:00.043984,0 days 00:02:30.538422,97.8,97.8,79
1208,27,4096,4096,1024,0.75,5,0 days 00:00:00.043984,0 days 00:01:52.579008,95.4,95.6,72
1209,27,4096,4096,2048,0.5,2,0 days 00:00:00.040082,0 days 00:02:05.767005,93.2,93.8,80
1210,27,4096,4096,2048,0.5,3,0 days 00:00:00.040082,0 days 00:02:08.524803,95.4,96.0,76
1211,27,4096,4096,2048,0.5,5,0 days 00:00:00.040082,0 days 00:01:49.132650,95.8,96.2,70
1212,27,4096,4096,3072,0.25,2,0 days 00:00:00.039107,0 days 00:02:09.867650,94.6,94.8,77
1213,27,4096,4096,3072,0.25,3,0 days 00:00:00.039107,0 days 00:02:38.929484,96.6,96.6,80
1214,27,4096,4096,3072,0.25,5,0 days 00:00:00.039107,0 days 00:02:05.647382,96.2,96.4,75
1215,30,256,256,64,0.75,2,0 days 00:00:00.342287,0 days 00:01:12.096869,81.6,85.2,56
1216,30,256,256,64,0.75,3,0 days 00:00:00.342287,0 days 00:00:40.665157,69.4,79.2,28
1217,30,256,256,64,0.75,5,0 days 00:00:00.342287,0 days 00:01:30.007362,88.2,89.6,64
1218,30,256,256,128,0.5,2,0 days 00:00:00.038676,0 days 00:01:30.147684,90.4,91.4,80
1219,30,256,256,128,0.5,3,0 days 00:00:00.038676,0 days 00:00:58.092320,77.0,84.0,54
1220,30,256,256,128,0.5,5,0 days 00:00:00.038676,0 days 00:01:10.117613,84.6,87.4,57
1221,30,256,256,192,0.25,2,0 days 00:00:00.037303,0 days 00:00:56.194116,82.6,85.4,69
1222,30,256,256,192,0.25,3,0 days 00:00:00.037303,0 days 00:00:45.696717,82.0,84.0,52
1223,30,256,256,192,0.25,5,0 days 00:00:00.037303,0 days 00:01:14.825958,94.8,95.2,80
1224,30,512,256,64,0.75,2,0 days 00:00:00.046297,0 days 00:01:00.323695,77.2,82.4,58
1225,30,512,256,64,0.75,3,0 days 00:00:00.046297,0 days 00:01:51.265214,91.2,91.8,75
1226,30,512,256,64,0.75,5,0 days 00:00:00.046297,0 days 00:01:41.463073,91.8,92.4,76
1227,30,512,256,128,0.5,2,0 days 00:00:00.039614,0 days 00:01:06.293370,87.2,89.4,74
1228,30,512,256,128,0.5,3,0 days 00:00:00.039614,0 days 00:01:10.164895,89.8,91.6,66
1229,30,512,256,128,0.5,5,0 days 00:00:00.039614,0 days 00:01:04.915977,88.0,90.0,67
1230,30,512,256,192,0.25,2,0 days 00:00:00.038232,0 days 00:00:53.734301,82.8,86.4,63
1231,30,512,256,192,0.25,3,0 days 00:00:00.038232,0 days 00:01:08.566825,82.0,85.4,58
1232,30,512,256,192,0.25,5,0 days 00:00:00.038232,0 days 00:00:46.097230,83.8,87.0,57
1233,30,512,512,128,0.75,2,0 days 00:00:00.040497,0 days 00:01:08.449597,84.6,87.0,73
1234,30,512,512,128,0.75,3,0 days 00:00:00.040497,0 days 00:01:26.969634,87.0,89.0,61
1235,30,512,512,128,0.75,5,0 days 00:00:00.040497,0 days 00:01:38.431896,94.2,94.6,71
1236,30,512,512,256,0.5,2,0 days 00:00:00.039329,0 days 00:00:51.451920,78.4,84.6,57
1237,30,512,512,256,0.5,3,0 days 00:00:00.039329,0 days 00:00:58.530091,87.8,90.0,67
1238,30,512,512,256,0.5,5,0 days 00:00:00.039329,0 days 00:01:02.922519,93.8,94.2,67
1239,30,512,512,384,0.25,2,0 days 00:00:00.036872,0 days 00:00:38.592741,78.6,83.6,49
1240,30,512,512,384,0.25,3,0 days 00:00:00.036872,0 days 00:01:07.116069,92.2,93.0,67
1241,30,512,512,384,0.25,5,0 days 00:00:00.036872,0 days 00:01:40.915031,96.6,96.6,80
1242,30,1024,256,64,0.75,2,0 days 00:00:00.055446,0 days 00:01:09.011395,79.2,83.8,60
1243,30,1024,256,64,0.75,3,0 days 00:00:00.055446,0 days 00:01:38.814877,88.2,90.2,75
1244,30,1024,256,64,0.75,5,0 days 00:00:00.055446,0 days 00:01:53.943030,92.0,93.0,74
1245,30,1024,256,128,0.5,2,0 days 00:00:00.045684,0 days 00:01:03.993498,81.4,85.2,66
1246,30,1024,256,128,0.5,3,0 days 00:00:00.045684,0 days 00:01:01.746435,82.0,85.4,51
1247,30,1024,256,128,0.5,5,0 days 00:00:00.045684,0 days 00:01:01.509435,83.4,86.6,57
1248,30,1024,256,192,0.25,2,0 days 00:00:00.041151,0 days 00:00:34.123363,74.2,81.6,48
1249,30,1024,256,192,0.25,3,0 days 00:00:00.041151,0 days 00:00:44.540112,82.2,84.2,48
1250,30,1024,256,192,0.25,5,0 days 00:00:00.041151,0 days 00:00:48.191803,85.4,88.0,53
1251,30,1024,512,128,0.75,2,0 days 00:00:00.044069,0 days 00:01:07.591712,81.8,85.2,54
1252,30,1024,512,128,0.75,3,0 days 00:00:00.044069,0 days 00:01:01.708825,81.4,84.2,52
1253,30,1024,512,128,0.75,5,0 days 00:00:00.044069,0 days 00:01:18.385049,91.4,92.4,75
1254,30,1024,512,256,0.5,2,0 days 00:00:00.039513,0 days 00:00:36.037274,75.8,82.6,52
1255,30,1024,512,256,0.5,3,0 days 00:00:00.039513,0 days 00:00:54.057247,86.8,86.6,62
1256,30,1024,512,256,0.5,5,0 days 00:00:00.039513,0 days 00:01:16.599056,92.8,93.4,70
1257,30,1024,512,384,0.25,2,0 days 00:00:00.037823,0 days 00:01:00.168255,83.4,87.2,69
1258,30,1024,512,384,0.25,3,0 days 00:00:00.037823,0 days 00:01:24.269307,95.0,95.2,75
1259,30,1024,512,384,0.25,5,0 days 00:00:00.037823,0 days 00:01:23.981928,95.8,96.4,77
1260,30,1024,1024,256,0.75,2,0 days 00:00:00.039852,0 days 00:00:57.464293,83.0,87.8,66
1261,30,1024,1024,256,0.75,3,0 days 00:00:00.039852,0 days 00:01:21.754794,86.2,88.6,67
1262,30,1024,1024,256,0.75,5,0 days 00:00:00.039852,0 days 00:01:45.224892,94.2,94.2,80
1263,30,1024,1024,512,0.5,2,0 days 00:00:00.036763,0 days 00:01:19.531324,93.0,94.0,72
1264,30,1024,1024,512,0.5,3,0 days 00:00:00.036763,0 days 00:01:34.870087,97.4,97.4,80
1265,30,1024,1024,512,0.5,5,0 days 00:00:00.036763,0 days 00:01:40.935951,96.6,96.6,80
1266,30,1024,1024,768,0.25,2,0 days 00:00:00.035195,0 days 00:01:26.379277,93.4,94.0,79
1267,30,1024,1024,768,0.25,3,0 days 00:00:00.035195,0 days 00:01:48.040488,96.6,96.8,80
1268,30,1024,1024,768,0.25,5,0 days 00:00:00.035195,0 days 00:01:36.275354,96.0,96.2,79
1269,30,2048,256,64,0.75,2,0 days 00:00:00.085779,0 days 00:01:27.447064,76.0,82.4,64
1270,30,2048,256,64,0.75,3,0 days 00:00:00.085779,0 days 00:01:39.631911,85.2,88.0,67
1271,30,2048,256,64,0.75,5,0 days 00:00:00.085779,0 days 00:02:12.291469,90.4,91.2,74
1272,30,2048,256,128,0.5,2,0 days 00:00:00.060533,0 days 00:01:08.937515,82.2,86.2,63
1273,30,2048,256,128,0.5,3,0 days 00:00:00.060533,0 days 00:01:34.913445,86.2,89.2,71
1274,30,2048,256,128,0.5,5,0 days 00:00:00.060533,0 days 00:01:27.153152,88.8,90.4,65
1275,30,2048,256,192,0.25,2,0 days 00:00:00.056113,0 days 00:01:03.272166,81.4,85.6,54
1276,30,2048,256,192,0.25,3,0 days 00:00:00.056113,0 days 00:01:16.506751,86.4,88.8,61
1277,30,2048,256,192,0.25,5,0 days 00:00:00.056113,0 days 00:01:36.044931,92.2,92.8,71
1278,30,2048,512,128,0.75,2,0 days 00:00:00.064203,0 days 00:01:28.310930,79.8,84.8,66
1279,30,2048,512,128,0.75,3,0 days 00:00:00.064203,0 days 00:01:06.684277,78.0,83.4,50
1280,30,2048,512,128,0.75,5,0 days 00:00:00.064203,0 days 00:01:19.455498,86.2,88.8,66
1281,30,2048,512,256,0.5,2,0 days 00:00:00.047012,0 days 00:01:37.176448,91.4,92.6,76
1282,30,2048,512,256,0.5,3,0 days 00:00:00.047012,0 days 00:01:04.864334,81.2,84.0,56
1283,30,2048,512,256,0.5,5,0 days 00:00:00.047012,0 days 00:02:03.498238,95.4,96.0,77
1284,30,2048,512,384,0.25,2,0 days 00:00:00.045213,0 days 00:00:47.166779,77.4,83.0,49
1285,30,2048,512,384,0.25,3,0 days 00:00:00.045213,0 days 00:01:47.766487,94.2,94.6,73
1286,30,2048,512,384,0.25,5,0 days 00:00:00.045213,0 days 00:01:57.198818,96.4,96.8,80
1287,30,2048,1024,256,0.75,2,0 days 00:00:00.047680,0 days 00:01:30.169903,84.4,88.0,63
1288,30,2048,1024,256,0.75,3,0 days 00:00:00.047680,0 days 00:01:30.676781,87.4,89.4,70
1289,30,2048,1024,256,0.75,5,0 days 00:00:00.047680,0 days 00:01:41.773713,94.4,94.8,74
1290,30,2048,1024,512,0.5,2,0 days 00:00:00.044527,0 days 00:01:57.587196,94.4,94.8,80
1291,30,2048,1024,512,0.5,3,0 days 00:00:00.044527,0 days 00:01:53.963262,94.4,94.8,67
