,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan
1039,24,4096,256,128,0.5,3,0 days 00:00:00.079361,0 days 00:01:34.584395,92.0,93.0,73
1040,24,4096,256,128,0.5,5,0 days 00:00:00.079361,0 days 00:01:03.469582,81.0,85.0,57
1041,24,4096,256,192,0.25,2,0 days 00:00:00.067355,0 days 00:01:11.365889,87.0,89.0,68
1042,24,4096,256,192,0.25,3,0 days 00:00:00.067355,0 days 00:01:41.663809,96.0,96.0,80
1043,24,4096,256,192,0.25,5,0 days 00:00:00.067355,0 days 00:01:54.787309,94.0,94.0,80
1044,24,4096,512,128,0.75,2,0 days 00:00:00.080213,0 days 00:02:22.592735,95.0,95.0,80
1045,24,4096,512,128,0.75,3,0 days 00:00:00.080213,0 days 00:02:22.583760,94.0,94.0,80
1046,24,4096,512,128,0.75,5,0 days 00:00:00.080213,0 days 00:01:31.470391,95.0,95.0,80
1047,24,4096,512,256,0.5,2,0 days 00:00:00.058733,0 days 00:02:22.563406,95.0,95.0,80
1048,24,4096,512,256,0.5,3,0 days 00:00:00.058733,0 days 00:01:15.647100,95.0,95.0,70
1049,24,4096,512,256,0.5,5,0 days 00:00:00.058733,0 days 00:01:22.340195,95.0,96.0,79
1050,24,4096,512,384,0.25,2,0 days 00:00:00.051020,0 days 00:01:31.152948,94.0,94.0,80
1051,24,4096,512,384,0.25,3,0 days 00:00:00.051020,0 days 00:01:39.585897,98.0,98.0,80
1052,24,4096,512,384,0.25,5,0 days 00:00:00.051020,0 days 00:02:03.472255,97.0,97.0,80
1053,24,4096,1024,256,0.75,2,0 days 00:00:00.057551,0 days 00:02:19.034473,94.0,94.0,80
1054,24,4096,1024,256,0.75,3,0 days 00:00:00.057551,0 days 00:02:10.160764,97.0,97.0,80
1055,24,4096,1024,256,0.75,5,0 days 00:00:00.057551,0 days 00:01:35.193787,98.0,98.0,80
1056,24,4096,1024,512,0.5,2,0 days 00:00:00.048584,0 days 00:02:22.569811,97.0,97.0,80
1057,24,4096,1024,512,0.5,3,0 days 00:00:00.048584,0 days 00:02:22.882826,99.0,99.0,80
1058,24,4096,1024,512,0.5,5,0 days 00:00:00.048584,0 days 00:01:20.685406,98.0,98.0,72
1059,24,4096,1024,768,0.25,2,0 days 00:00:00.044903,0 days 00:03:22.577333,98.0,98.0,80
1060,24,4096,1024,768,0.25,3,0 days 00:00:00.044903,0 days 00:02:41.269869,97.0,97.0,80
1061,24,4096,1024,768,0.25,5,0 days 00:00:00.044903,0 days 00:02:04.614093,97.0,97.0,80
1062,24,4096,2048,512,0.75,2,0 days 00:00:00.047124,0 days 00:02:22.573717,95.0,96.0,80
1063,24,4096,2048,512,0.75,3,0 days 00:00:00.047124,0 days 00:03:22.572103,99.0,99.0,80
1064,24,4096,2048,512,0.75,5,0 days 00:00:00.047124,0 days 00:01:12.706252,97.0,97.0,80
1065,24,4096,2048,1024,0.5,2,0 days 00:00:00.042906,0 days 00:02:03.617815,95.0,96.0,80
1066,24,4096,2048,1024,0.5,3,0 days 00:00:00.042906,0 days 00:02:22.599819,98.0,98.0,80
1067,24,4096,2048,1024,0.5,5,0 days 00:00:00.042906,0 days 00:01:49.310802,97.0,97.0,61
1068,24,4096,2048,1536,0.25,2,0 days 00:00:00.041171,0 days 00:01:52.789173,97.0,97.0,80
1069,24,4096,2048,1536,0.25,3,0 days 00:00:00.041171,0 days 00:02:22.590474,98.0,98.0,80
1070,24,4096,2048,1536,0.25,5,0 days 00:00:00.041171,0 days 00:02:12.332114,97.0,97.0,80
1071,24,4096,4096,1024,0.75,2,0 days 00:00:00.043222,0 days 00:03:22.567346,97.0,97.0,80
1072,24,4096,4096,1024,0.75,3,0 days 00:00:00.043222,0 days 00:02:15.146780,99.0,99.0,80
1073,24,4096,4096,1024,0.75,5,0 days 00:00:00.043222,0 days 00:03:22.573538,98.0,98.0,80
1074,24,4096,4096,2048,0.5,2,0 days 00:00:00.040563,0 days 00:03:22.580305,94.0,94.0,80
1075,24,4096,4096,2048,0.5,3,0 days 00:00:00.040563,0 days 00:02:26.147376,98.0,98.0,80
1076,24,4096,4096,2048,0.5,5,0 days 00:00:00.040563,0 days 00:01:59.133044,97.0,97.0,70
1077,24,4096,4096,3072,0.25,2,0 days 00:00:00.039143,0 days 00:01:45.475913,95.0,96.0,64
1078,24,4096,4096,3072,0.25,3,0 days 00:00:00.039143,0 days 00:02:53.961878,98.0,98.0,80
1079,24,4096,4096,3072,0.25,5,0 days 00:00:00.039143,0 days 00:02:22.965673,97.0,97.0,80
1080,27,256,256,64,0.75,2,0 days 00:00:00.862835,0 days 00:02:22.783549,91.0,92.0,80
1081,27,256,256,64,0.75,3,0 days 00:00:00.862835,0 days 00:02:22.586087,89.0,90.0,80
1082,27,256,256,64,0.75,5,0 days 00:00:00.862835,0 days 00:01:38.365770,95.0,95.0,72
1083,27,256,256,128,0.5,2,0 days 00:00:00.039079,0 days 00:01:34.538131,94.0,94.0,80
1084,27,256,256,128,0.5,3,0 days 00:00:00.039079,0 days 00:01:22.849070,95.0,95.0,80
1085,27,256,256,128,0.5,5,0 days 00:00:00.039079,0 days 00:01:31.372969,97.0,97.0,80
1086,27,256,256,192,0.25,2,0 days 00:00:00.037747,0 days 00:01:10.595544,91.0,92.0,80
1087,27,256,256,192,0.25,3,0 days 00:00:00.037747,0 days 00:01:22.534726,94.0,94.0,80
1088,27,256,256,192,0.25,5,0 days 00:00:00.037747,0 days 00:01:22.526742,97.0,97.0,80
1089,27,512,256,64,0.75,2,0 days 00:00:00.046244,0 days 00:01:30.947387,89.0,90.0,80
1090,27,512,256,64,0.75,3,0 days 00:00:00.046244,0 days 00:01:33.736942,94.0,94.0,80
1091,27,512,256,64,0.75,5,0 days 00:00:00.046244,0 days 00:01:50.819737,95.0,95.0,80
1092,27,512,256,128,0.5,2,0 days 00:00:00.041343,0 days 00:01:22.576458,94.0,94.0,80
1093,27,512,256,128,0.5,3,0 days 00:00:00.041343,0 days 00:02:22.559817,97.0,97.0,80
1094,27,512,256,128,0.5,5,0 days 00:00:00.041343,0 days 00:01:17.423368,97.0,97.0,80
1095,27,512,256,192,0.25,2,0 days 00:00:00.039754,0 days 00:00:52.197725,93.0,93.0,80
1096,27,512,256,192,0.25,3,0 days 00:00:00.039754,0 days 00:01:18.093585,97.0,97.0,80
1097,27,512,256,192,0.25,5,0 days 00:00:00.039754,0 days 00:00:55.009554,93.0,94.0,80
1098,27,512,512,128,0.75,2,0 days 00:00:00.041867,0 days 00:01:22.545056,93.0,94.0,80
1099,27,512,512,128,0.75,3,0 days 00:00:00.041867,0 days 00:01:31.143815,95.0,96.0,80
1100,27,512,512,128,0.75,5,0 days 00:00:00.041867,0 days 00:01:13.545145,95.0,96.0,65
1101,27,512,512,256,0.5,2,0 days 00:00:00.038324,0 days 00:01:14.612620,94.0,94.0,80
1102,27,512,512,256,0.5,3,0 days 00:00:00.038324,0 days 00:01:22.609985,94.0,95.0,80
1103,27,512,512,256,0.5,5,0 days 00:00:00.038324,0 days 00:01:22.555095,96.0,96.0,80
1104,27,512,512,384,0.25,2,0 days 00:00:00.037888,0 days 00:02:22.536775,95.0,95.0,80
1105,27,512,512,384,0.25,3,0 days 00:00:00.037888,0 days 00:01:16.641198,97.0,97.0,76
1106,27,512,512,384,0.25,5,0 days 00:00:00.037888,0 days 00:01:03.019437,97.0,97.0,80
1107,27,1024,256,64,0.75,2,0 days 00:00:00.056024,0 days 00:01:12.576205,88.0,90.0,64
1108,27,1024,256,64,0.75,3,0 days 00:00:00.056024,0 days 00:01:47.230868,97.0,97.0,78
1109,27,1024,256,64,0.75,5,0 days 00:00:00.056024,0 days 00:01:58.733700,95.0,95.0,80
1110,27,1024,256,128,0.5,2,0 days 00:00:00.045838,0 days 00:01:22.556195,88.0,90.0,80
1111,27,1024,256,128,0.5,3,0 days 00:00:00.045838,0 days 00:02:22.551498,96.0,96.0,80
1112,27,1024,256,128,0.5,5,0 days 00:00:00.045838,0 days 00:01:17.394869,94.0,94.0,80
1113,27,1024,256,192,0.25,2,0 days 00:00:00.041653,0 days 00:01:00.035402,94.0,94.0,80
1114,27,1024,256,192,0.25,3,0 days 00:00:00.041653,0 days 00:01:34.010466,95.0,96.0,80
1115,27,1024,256,192,0.25,5,0 days 00:00:00.041653,0 days 00:00:50.800976,94.0,94.0,50
1116,27,1024,512,128,0.75,2,0 days 00:00:00.046126,0 days 00:01:13.698340,93.0,94.0,80
1117,27,1024,512,128,0.75,3,0 days 00:00:00.046126,0 days 00:01:12.566345,95.0,96.0,80
1118,27,1024,512,128,0.75,5,0 days 00:00:00.046126,0 days 00:01:22.530467,95.0,96.0,80
1119,27,1024,512,256,0.5,2,0 days 00:00:00.039916,0 days 00:01:22.524041,94.0,94.0,80
1120,27,1024,512,256,0.5,3,0 days 00:00:00.039916,0 days 00:01:22.534559,96.0,96.0,80
1121,27,1024,512,256,0.5,5,0 days 00:00:00.039916,0 days 00:01:18.595860,99.0,99.0,80
1122,27,1024,512,384,0.25,2,0 days 00:00:00.038155,0 days 00:01:19.755106,93.0,94.0,79
1123,27,1024,512,384,0.25,3,0 days 00:00:00.038155,0 days 00:01:32.615868,97.0,97.0,80
1124,27,1024,512,384,0.25,5,0 days 00:00:00.038155,0 days 00:01:22.822160,97.0,97.0,80
1125,27,1024,1024,256,0.75,2,0 days 00:00:00.040394,0 days 00:00:47.254325,94.0,94.0,57
1126,27,1024,1024,256,0.75,3,0 days 00:00:00.040394,0 days 00:01:41.426864,96.0,96.0,80
1127,27,1024,1024,256,0.75,5,0 days 00:00:00.040394,0 days 00:01:34.760577,97.0,97.0,80
1128,27,1024,1024,512,0.5,2,0 days 00:00:00.039756,0 days 00:02:22.529041,95.0,95.0,80
1129,27,1024,1024,512,0.5,3,0 days 00:00:00.039756,0 days 00:02:22.535223,99.0,99.0,80
1130,27,1024,1024,512,0.5,5,0 days 00:00:00.039756,0 days 00:02:22.532232,98.0,98.0,80
1131,27,1024,1024,768,0.25,2,0 days 00:00:00.037524,0 days 00:01:38.473064,97.0,97.0,80
1132,27,1024,1024,768,0.25,3,0 days 00:00:00.037524,0 days 00:01:34.583945,98.0,98.0,80
1133,27,1024,1024,768,0.25,5,0 days 00:00:00.037524,0 days 00:02:22.526274,98.0,98.0,80
1134,27,2048,256,64,0.75,2,0 days 00:00:00.071646,0 days 00:01:43.804514,88.0,90.0,75
1135,27,2048,256,64,0.75,3,0 days 00:00:00.071646,0 days 00:01:56.459745,93.0,94.0,80
1136,27,2048,256,64,0.75,5,0 days 00:00:00.071646,0 days 00:02:20.891275,93.0,93.0,80
1137,27,2048,256,128,0.5,2,0 days 00:00:00.054722,0 days 00:01:18.003367,90.0,91.0,80
1138,27,2048,256,128,0.5,3,0 days 00:00:00.054722,0 days 00:02:22.822239,97.0,97.0,80
1139,27,2048,256,128,0.5,5,0 days 00:00:00.054722,0 days 00:02:22.552395,96.0,96.0,80
1140,27,2048,256,192,0.25,2,0 days 00:00:00.049952,0 days 00:02:22.555451,93.0,93.0,80
1141,27,2048,256,192,0.25,3,0 days 00:00:00.049952,0 days 00:01:30.408781,93.0,93.0,80
1142,27,2048,256,192,0.25,5,0 days 00:00:00.049952,0 days 00:01:12.175048,95.0,96.0,80
1143,27,2048,512,128,0.75,2,0 days 00:00:00.054770,0 days 00:01:43.763095,94.0,94.0,80
1144,27,2048,512,128,0.75,3,0 days 00:00:00.054770,0 days 00:02:22.550180,93.0,94.0,80
1145,27,2048,512,128,0.75,5,0 days 00:00:00.054770,0 days 00:01:41.217873,95.0,96.0,79
1146,27,2048,512,256,0.5,2,0 days 00:00:00.045255,0 days 00:02:22.842782,94.0,94.0,80
1147,27,2048,512,256,0.5,3,0 days 00:00:00.045255,0 days 00:01:10.566688,93.0,94.0,80
1148,27,2048,512,256,0.5,5,0 days 00:00:00.045255,0 days 00:01:42.657244,98.0,98.0,80
1149,27,2048,512,384,0.25,2,0 days 00:00:00.042378,0 days 00:01:22.838841,96.0,96.0,80
1150,27,2048,512,384,0.25,3,0 days 00:00:00.042378,0 days 00:01:45.902613,97.0,97.0,80
1151,27,2048,512,384,0.25,5,0 days 00:00:00.042378,0 days 00:01:43.490045,97.0,97.0,80
1152,27,2048,1024,256,0.75,2,0 days 00:00:00.044868,0 days 00:01:23.518375,95.0,96.0,80
1153,27,2048,1024,256,0.75,3,0 days 00:00:00.044868,0 days 00:02:22.548297,95.0,96.0,80
1154,27,2048,1024,256,0.75,5,0 days 00:00:00.044868,0 days 00:01:55.789670,97.0,97.0,80
1155,27,2048,1024,512,0.5,2,0 days 00:00:00.042241,0 days 00:01:58.270728,97.0,97.0,80
1156,27,2048,1024,512,0.5,3,0 days 00:00:00.042241,0 days 00:02:22.544889,99.0,99.0,80
1157,27,2048,1024,512,0.5,5,0 days 00:00:00.042241,0 days 00:02:05.735226,99.0,99.0,80
1158,27,2048,1024,768,0.25,2,0 days 00:00:00.038981,0 days 00:01:57.288842,98.0,98.0,80
1159,27,2048,1024,768,0.25,3,0 days 00:00:00.038981,0 days 00:02:09.214762,97.0,97.0,80
1160,27,2048,1024,768,0.25,5,0 days 00:00:00.038981,0 days 00:02:22.548010,97.0,97.0,80
1161,27,2048,2048,512,0.75,2,0 days 00:00:00.042697,0 days 00:02:22.541292,97.0,97.0,80
1162,27,2048,2048,512,0.75,3,0 days 00:00:00.042697,0 days 00:03:22.574137,98.0,98.0,80
1163,27,2048,2048,512,0.75,5,0 days 00:00:00.042697,0 days 00:02:22.540914,97.0,97.0,80
1164,27,2048,2048,1024,0.5,2,0 days 00:00:00.039353,0 days 00:02:22.544800,95.0,95.0,80
1165,27,2048,2048,1024,0.5,3,0 days 00:00:00.039353,0 days 00:01:33.839849,97.0,97.0,80
1166,27,2048,2048,1024,0.5,5,0 days 00:00:00.039353,0 days 00:01:35.108496,97.0,97.0,62
1167,27,2048,2048,1536,0.25,2,0 days 00:00:00.038510,0 days 00:02:22.546186,96.0,96.0,80
1168,27,2048,2048,1536,0.25,3,0 days 00:00:00.038510,0 days 00:01:42.909534,96.0,96.0,80
1169,27,2048,2048,1536,0.25,5,0 days 00:00:00.038510,0 days 00:01:22.739775,97.0,97.0,59
1170,27,4096,256,64,0.75,2,0 days 00:00:00.106406,0 days 00:02:22.583160,96.0,96.0,80
1171,27,4096,256,64,0.75,3,0 days 00:00:00.106406,0 days 00:02:22.583705,94.0,94.0,80
1172,27,4096,256,64,0.75,5,0 days 00:00:00.106406,0 days 00:02:22.600288,93.0,94.0,80
1173,27,4096,256,128,0.5,2,0 days 00:00:00.074606,0 days 00:01:38.552102,95.0,96.0,80
1174,27,4096,256,128,0.5,3,0 days 00:00:00.074606,0 days 00:01:26.191822,94.0,94.0,70
1175,27,4096,256,128,0.5,5,0 days 00:00:00.074606,0 days 00:01:31.055990,93.0,93.0,65
1176,27,4096,256,192,0.25,2,0 days 00:00:00.061620,0 days 00:01:18.857737,87.0,89.0,80
1177,27,4096,256,192,0.25,3,0 days 00:00:00.061620,0 days 00:01:39.092843,96.0,96.0,80
1178,27,4096,256,192,0.25,5,0 days 00:00:00.061620,0 days 00:01:48.199958,95.0,95.0,80
1179,27,4096,512,128,0.75,2,0 days 00:00:00.072586,0 days 00:01:33.637313,94.0,94.0,80
1180,27,4096,512,128,0.75,3,0 days 00:00:00.072586,0 days 00:02:03.345025,94.0,94.0,80
1181,27,4096,512,128,0.75,5,0 days 00:00:00.072586,0 days 00:02:22.561901,95.0,96.0,80
1182,27,4096,512,256,0.5,2,0 days 00:00:00.056046,0 days 00:02:22.572346,94.0,95.0,80
1183,27,4096,512,256,0.5,3,0 days 00:00:00.056046,0 days 00:01:05.610089,93.0,94.0,57
1184,27,4096,512,256,0.5,5,0 days 00:00:00.056046,0 days 00:02:22.566120,97.0,97.0,80
1185,27,4096,512,384,0.25,2,0 days 00:00:00.049566,0 days 00:01:12.396182,91.0,92.0,57
1186,27,4096,512,384,0.25,3,0 days 00:00:00.049566,0 days 00:03:22.565966,99.0,99.0,80
1187,27,4096,512,384,0.25,5,0 days 00:00:00.049566,0 days 00:01:56.109295,99.0,99.0,80
1188,27,4096,1024,256,0.75,2,0 days 00:00:00.054171,0 days 00:02:22.539649,95.0,95.0,80
1189,27,4096,1024,256,0.75,3,0 days 00:00:00.054171,0 days 00:01:34.005178,96.0,96.0,80
1190,27,4096,1024,256,0.75,5,0 days 00:00:00.054171,0 days 00:02:08.138222,97.0,97.0,80
1191,27,4096,1024,512,0.5,2,0 days 00:00:00.046073,0 days 00:01:25.700333,97.0,97.0,80
1192,27,4096,1024,512,0.5,3,0 days 00:00:00.046073,0 days 00:02:12.115113,98.0,98.0,80
1193,27,4096,1024,512,0.5,5,0 days 00:00:00.046073,0 days 00:02:22.610467,99.0,99.0,80
1194,27,4096,1024,768,0.25,2,0 days 00:00:00.043977,0 days 00:02:38.590512,97.0,97.0,80
1195,27,4096,1024,768,0.25,3,0 days 00:00:00.043977,0 days 00:02:22.551771,97.0,97.0,80
1196,27,4096,1024,768,0.25,5,0 days 00:00:00.043977,0 days 00:02:22.567545,98.0,98.0,80
1197,27,4096,2048,512,0.75,2,0 days 00:00:00.046140,0 days 00:01:50.516935,97.0,97.0,80
1198,27,4096,2048,512,0.75,3,0 days 00:00:00.046140,0 days 00:02:40.080017,100.0,100.0,80
1199,27,4096,2048,512,0.75,5,0 days 00:00:00.046140,0 days 00:01:55.107184,99.0,99.0,80
1200,27,4096,2048,1024,0.5,2,0 days 00:00:00.041963,0 days 00:02:39.793403,96.0,96.0,80
1201,27,4096,2048,1024,0.5,3,0 days 00:00:00.041963,0 days 00:02:02.344832,98.0,98.0,80
1202,27,4096,2048,1024,0.5,5,0 days 00:00:00.041963,0 days 00:02:00.910226,97.0,97.0,80
1203,27,4096,2048,1536,0.25,2,0 days 00:00:00.041988,0 days 00:02:22.595638,96.0,96.0,80
1204,27,4096,2048,1536,0.25,3,0 days 00:00:00.041988,0 days 00:02:22.579398,97.0,97.0,80
1205,27,4096,2048,1536,0.25,5,0 days 00:00:00.041988,0 days 00:02:22.573787,97.0,97.0,80
1206,27,4096,4096,1024,0.75,2,0 days 00:00:00.043984,0 days 00:02:22.559212,97.0,97.0,80
1207,27,4096,4096,1024,0.75,3,0 days 00:00:00.043984,0 days 00:02:15.386988,99.0,99.0,80
1208,27,4096,4096,1024,0.75,5,0 days 00:00:00.043984,0 days 00:02:39.794273,98.0,98.0,80
1209,27,4096,4096,2048,0.5,2,0 days 00:00:00.040082,0 days 00:02:22.574988,94.0,94.0,80
1210,27,4096,4096,2048,0.5,3,0 days 00:00:00.040082,0 days 00:02:20.713082,97.0,97.0,77
1211,27,4096,4096,2048,0.5,5,0 days 00:00:00.040082,0 days 00:01:46.693806,97.0,97.0,62
1212,27,4096,4096,3072,0.25,2,0 days 00:00:00.039107,0 days 00:02:48.499721,96.0,96.0,80
1213,27,4096,4096,3072,0.25,3,0 days 00:00:00.039107,0 days 00:02:45.991707,97.0,97.0,80
1214,27,4096,4096,3072,0.25,5,0 days 00:00:00.039107,0 days 00:02:19.816171,97.0,97.0,80
1215,30,256,256,64,0.75,2,0 days 00:00:00.342287,0 days 00:02:22.803287,92.0,93.0,80
1216,30,256,256,64,0.75,3,0 days 00:00:00.342287,0 days 00:02:22.586221,93.0,93.0,80
1217,30,256,256,64,0.75,5,0 days 00:00:00.342287,0 days 00:01:50.287738,95.0,96.0,74
1218,30,256,256,128,0.5,2,0 days 00:00:00.038676,0 days 00:02:22.603988,93.0,94.0,80
1219,30,256,256,128,0.5,3,0 days 00:00:00.038676,0 days 00:01:23.395464,94.0,95.0,80
1220,30,256,256,128,0.5,5,0 days 00:00:00.038676,0 days 00:02:22.574254,95.0,95.0,80
1221,30,256,256,192,0.25,2,0 days 00:00:00.037303,0 days 00:01:13.255668,90.0,90.0,80
1222,30,256,256,192,0.25,3,0 days 00:00:00.037303,0 days 00:00:49.838317,90.0,91.0,57
1223,30,256,256,192,0.25,5,0 days 00:00:00.037303,0 days 00:01:11.365051,96.0,96.0,80
1224,30,512,256,64,0.75,2,0 days 00:00:00.046297,0 days 00:01:23.442957,89.0,90.0,80
1225,30,512,256,64,0.75,3,0 days 00:00:00.046297,0 days 00:01:41.492267,94.0,94.0,80
1226,30,512,256,64,0.75,5,0 days 00:00:00.046297,0 days 00:01:44.608165,95.0,95.0,80
1227,30,512,256,128,0.5,2,0 days 00:00:00.039614,0 days 00:01:31.370995,95.0,95.0,80
1228,30,512,256,128,0.5,3,0 days 00:00:00.039614,0 days 00:01:15.437374,95.0,96.0,80
1229,30,512,256,128,0.5,5,0 days 00:00:00.039614,0 days 00:01:12.464063,90.0,91.0,80
1230,30,512,256,192,0.25,2,0 days 00:00:00.038232,0 days 00:01:13.040287,91.0,92.0,80
1231,30,512,256,192,0.25,3,0 days 00:00:00.038232,0 days 00:01:22.545621,96.0,96.0,80
1232,30,512,256,192,0.25,5,0 days 00:00:00.038232,0 days 00:01:08.222237,92.0,92.0,80
1233,30,512,512,128,0.75,2,0 days 00:00:00.040497,0 days 00:01:22.547023,92.0,92.0,80
1234,30,512,512,128,0.75,3,0 days 00:00:00.040497,0 days 00:02:22.567500,97.0,97.0,80
1235,30,512,512,128,0.75,5,0 days 00:00:00.040497,0 days 00:01:23.100093,97.0,97.0,78
1236,30,512,512,256,0.5,2,0 days 00:00:00.039329,0 days 00:01:21.683271,94.0,94.0,80
1237,30,512,512,256,0.5,3,0 days 00:00:00.039329,0 days 00:01:22.582056,97.0,97.0,80
1238,30,512,512,256,0.5,5,0 days 00:00:00.039329,0 days 00:01:01.509139,97.0,97.0,80
1239,30,512,512,384,0.25,2,0 days 00:00:00.036872,0 days 00:01:26.930358,94.0,94.0,80
1240,30,512,512,384,0.25,3,0 days 00:00:00.036872,0 days 00:01:31.478674,96.0,96.0,80
1241,30,512,512,384,0.25,5,0 days 00:00:00.036872,0 days 00:02:22.578994,97.0,97.0,80
1242,30,1024,256,64,0.75,2,0 days 00:00:00.055446,0 days 00:01:23.890953,86.0,88.0,73
1243,30,1024,256,64,0.75,3,0 days 00:00:00.055446,0 days 00:02:00.498602,95.0,96.0,80
1244,30,1024,256,64,0.75,5,0 days 00:00:00.055446,0 days 00:02:22.573287,96.0,96.0,80
1245,30,1024,256,128,0.5,2,0 days 00:00:00.045684,0 days 00:01:28.355385,93.0,93.0,80
1246,30,1024,256,128,0.5,3,0 days 00:00:00.045684,0 days 00:02:22.546910,97.0,97.0,80
1247,30,1024,256,128,0.5,5,0 days 00:00:00.045684,0 days 00:01:05.972050,92.0,93.0,58
1248,30,1024,256,192,0.25,2,0 days 00:00:00.041151,0 days 00:00:59.781468,90.0,91.0,80
1249,30,1024,256,192,0.25,3,0 days 00:00:00.041151,0 days 00:01:03.627167,95.0,95.0,80
1250,30,1024,256,192,0.25,5,0 days 00:00:00.041151,0 days 00:01:06.382586,92.0,93.0,73
1251,30,1024,512,128,0.75,2,0 days 00:00:00.044069,0 days 00:02:22.562873,92.0,92.0,80
1252,30,1024,512,128,0.75,3,0 days 00:00:00.044069,0 days 00:01:36.596209,93.0,94.0,80
1253,30,1024,512,128,0.75,5,0 days 00:00:00.044069,0 days 00:01:26.570988,94.0,95.0,80
1254,30,1024,512,256,0.5,2,0 days 00:00:00.039513,0 days 00:00:54.409865,91.0,92.0,80
1255,30,1024,512,256,0.5,3,0 days 00:00:00.039513,0 days 00:01:22.538313,93.0,94.0,80
1256,30,1024,512,256,0.5,5,0 days 00:00:00.039513,0 days 00:02:22.531232,99.0,99.0,80
1257,30,1024,512,384,0.25,2,0 days 00:00:00.037823,0 days 00:01:22.532721,96.0,96.0,80
1258,30,1024,512,384,0.25,3,0 days 00:00:00.037823,0 days 00:01:22.557044,98.0,98.0,80
1259,30,1024,512,384,0.25,5,0 days 00:00:00.037823,0 days 00:01:20.727669,98.0,98.0,80
1260,30,1024,1024,256,0.75,2,0 days 00:00:00.039852,0 days 00:01:22.539832,95.0,96.0,80
1261,30,1024,1024,256,0.75,3,0 days 00:00:00.039852,0 days 00:01:22.531318,93.0,94.0,80
1262,30,1024,1024,256,0.75,5,0 days 00:00:00.039852,0 days 00:02:22.532249,97.0,97.0,80
1263,30,1024,1024,512,0.5,2,0 days 00:00:00.036763,0 days 00:01:22.538604,95.0,96.0,80
1264,30,1024,1024,512,0.5,3,0 days 00:00:00.036763,0 days 00:01:30.972461,98.0,98.0,80
1265,30,1024,1024,512,0.5,5,0 days 00:00:00.036763,0 days 00:02:22.543092,98.0,98.0,80
1266,30,1024,1024,768,0.25,2,0 days 00:00:00.035195,0 days 00:01:31.919908,97.0,97.0,80
1267,30,1024,1024,768,0.25,3,0 days 00:00:00.035195,0 days 00:01:48.844539,98.0,98.0,80
1268,30,1024,1024,768,0.25,5,0 days 00:00:00.035195,0 days 00:01:28.492589,97.0,97.0,80
1269,30,2048,256,64,0.75,2,0 days 00:00:00.085779,0 days 00:01:43.858866,84.0,87.0,80
1270,30,2048,256,64,0.75,3,0 days 00:00:00.085779,0 days 00:02:03.308772,93.0,94.0,79
1271,30,2048,256,64,0.75,5,0 days 00:00:00.085779,0 days 00:02:20.614150,93.0,93.0,80
1272,30,2048,256,128,0.5,2,0 days 00:00:00.060533,0 days 00:01:29.341377,88.0,90.0,80
1273,30,2048,256,128,0.5,3,0 days 00:00:00.060533,0 days 00:01:30.012626,96.0,96.0,80
1274,30,2048,256,128,0.5,5,0 days 00:00:00.060533,0 days 00:01:55.547325,95.0,95.0,80
1275,30,2048,256,192,0.25,2,0 days 00:00:00.056113,0 days 00:02:22.647123,90.0,91.0,80
1276,30,2048,256,192,0.25,3,0 days 00:00:00.056113,0 days 00:01:39.639930,94.0,95.0,80
1277,30,2048,256,192,0.25,5,0 days 00:00:00.056113,0 days 00:01:30.060484,96.0,96.0,80
1278,30,2048,512,128,0.75,2,0 days 00:00:00.064203,0 days 00:01:55.485130,93.0,93.0,80
1279,30,2048,512,128,0.75,3,0 days 00:00:00.064203,0 days 00:02:07.815618,95.0,95.0,80
1280,30,2048,512,128,0.75,5,0 days 00:00:00.064203,0 days 00:01:42.114541,95.0,95.0,80
1281,30,2048,512,256,0.5,2,0 days 00:00:00.047012,0 days 00:01:31.832015,96.0,96.0,80
1282,30,2048,512,256,0.5,3,0 days 00:00:00.047012,0 days 00:01:11.231080,92.0,93.0,68
1283,30,2048,512,256,0.5,5,0 days 00:00:00.047012,0 days 00:02:22.638016,97.0,97.0,80
1284,30,2048,512,384,0.25,2,0 days 00:00:00.045213,0 days 00:01:25.483358,92.0,93.0,72
1285,30,2048,512,384,0.25,3,0 days 00:00:00.045213,0 days 00:01:48.984259,97.0,97.0,80
1286,30,2048,512,384,0.25,5,0 days 00:00:00.045213,0 days 00:02:22.560765,98.0,98.0,80
1287,30,2048,1024,256,0.75,2,0 days 00:00:00.047680,0 days 00:02:22.577533,94.0,94.0,80
1288,30,2048,1024,256,0.75,3,0 days 00:00:00.047680,0 days 00:01:41.102275,92.0,93.0,75
1289,30,2048,1024,256,0.75,5,0 days 00:00:00.047680,0 days 00:01:38.116099,97.0,97.0,80
1290,30,2048,1024,512,0.5,2,0 days 00:00:00.044527,0 days 00:02:22.610263,96.0,96.0,80
1291,30,2048,1024,512,0.5,3,0 days 00:00:00.044527,0 days 00:02:22.601357,99.0,99.0,80
1292,30,2048,1024,512,0.5,5,0 days 00:00:00.044527,0 days 00:02:22.560031,98.0,98.0,80
1293,30,2048,1024,768,0.25,2,0 days 00:00:00.039483,0 days 00:02:03.871471,97.0,97.0,80
1294,30,2048,1024,768,0.25,3,0 days 00:00:00.039483,0 days 00:02:22.610062,97.0,97.0,80
