,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan
1037,24,4096,256,64,0.75,5,0 days 00:00:00.112631,0 days 00:00:57.187132,93.0,93.0,36
1038,24,4096,256,128,0.5,2,0 days 00:00:00.083385,0 days 00:02:22.541888,95.0,95.0,80
1039,24,4096,256,128,0.5,3,0 days 00:00:00.083385,0 days 00:01:22.530054,95.0,95.0,67
1040,24,4096,256,128,0.5,5,0 days 00:00:00.083385,0 days 00:00:51.994321,92.0,92.0,40
1041,24,4096,256,192,0.25,2,0 days 00:00:00.071529,0 days 00:01:21.988652,93.0,93.0,80
1042,24,4096,256,192,0.25,3,0 days 00:00:00.071529,0 days 00:01:08.600421,91.0,91.0,64
1043,24,4096,256,192,0.25,5,0 days 00:00:00.071529,0 days 00:00:31.170654,91.0,91.0,30
1044,24,4096,512,128,0.75,2,0 days 00:00:00.084524,0 days 00:01:36.839813,92.0,92.0,64
1045,24,4096,512,128,0.75,3,0 days 00:00:00.084524,0 days 00:01:29.427710,92.0,92.0,64
1046,24,4096,512,128,0.75,5,0 days 00:00:00.084524,0 days 00:01:12.349583,92.0,93.0,50
1047,24,4096,512,256,0.5,2,0 days 00:00:00.067438,0 days 00:01:41.856760,92.0,91.0,80
1048,24,4096,512,256,0.5,3,0 days 00:00:00.067438,0 days 00:01:41.451012,94.0,94.0,80
1049,24,4096,512,256,0.5,5,0 days 00:00:00.067438,0 days 00:01:07.838874,96.0,96.0,66
1050,24,4096,512,384,0.25,2,0 days 00:00:00.064618,0 days 00:01:16.313198,94.0,94.0,64
1051,24,4096,512,384,0.25,3,0 days 00:00:00.064618,0 days 00:00:41.255701,93.0,93.0,43
1052,24,4096,512,384,0.25,5,0 days 00:00:00.064618,0 days 00:00:49.958709,95.0,95.0,47
1053,24,4096,1024,256,0.75,2,0 days 00:00:00.068303,0 days 00:01:47.926452,91.0,91.0,80
1054,24,4096,1024,256,0.75,3,0 days 00:00:00.068303,0 days 00:01:41.474405,95.0,95.0,80
1055,24,4096,1024,256,0.75,5,0 days 00:00:00.068303,0 days 00:01:30.863069,94.0,95.0,77
1056,24,4096,1024,512,0.5,2,0 days 00:00:00.060516,0 days 00:01:13.673669,93.0,93.0,58
1057,24,4096,1024,512,0.5,3,0 days 00:00:00.060516,0 days 00:00:56.903730,92.0,92.0,50
1058,24,4096,1024,512,0.5,5,0 days 00:00:00.060516,0 days 00:00:39.810187,92.0,93.0,40
1059,24,4096,1024,768,0.25,2,0 days 00:00:00.058833,0 days 00:01:02.849841,91.0,91.0,56
1060,24,4096,1024,768,0.25,3,0 days 00:00:00.058833,0 days 00:00:50.624994,95.0,95.0,62
1061,24,4096,1024,768,0.25,5,0 days 00:00:00.058833,0 days 00:01:34.806092,96.0,96.0,80
1062,24,4096,2048,512,0.75,2,0 days 00:00:00.061122,0 days 00:01:30.918856,93.0,93.0,80
1063,24,4096,2048,512,0.75,3,0 days 00:00:00.061122,0 days 00:02:22.865907,96.0,96.0,80
1064,24,4096,2048,512,0.75,5,0 days 00:00:00.061122,0 days 00:00:37.337098,93.0,93.0,32
1065,24,4096,2048,1024,0.5,2,0 days 00:00:00.058661,0 days 00:01:00.692970,92.0,92.0,51
1066,24,4096,2048,1024,0.5,3,0 days 00:00:00.058661,0 days 00:01:22.856457,93.0,93.0,80
1067,24,4096,2048,1024,0.5,5,0 days 00:00:00.058661,0 days 00:01:11.062655,94.0,94.0,56
1068,24,4096,2048,1536,0.25,2,0 days 00:00:00.055956,0 days 00:01:57.777307,93.0,93.0,80
1069,24,4096,2048,1536,0.25,3,0 days 00:00:00.055956,0 days 00:02:22.550236,96.0,96.0,80
1070,24,4096,2048,1536,0.25,5,0 days 00:00:00.055956,0 days 00:01:41.358127,97.0,97.0,80
1071,24,4096,4096,1024,0.75,2,0 days 00:00:00.058562,0 days 00:02:22.552950,93.0,93.0,80
1072,24,4096,4096,1024,0.75,3,0 days 00:00:00.058562,0 days 00:01:22.535318,97.0,97.0,80
1073,24,4096,4096,1024,0.75,5,0 days 00:00:00.058562,0 days 00:02:22.570856,98.0,98.0,80
1074,24,4096,4096,2048,0.5,2,0 days 00:00:00.055587,0 days 00:00:54.310659,91.0,91.0,62
1075,24,4096,4096,2048,0.5,3,0 days 00:00:00.055587,0 days 00:01:32.073084,98.0,98.0,80
1076,24,4096,4096,2048,0.5,5,0 days 00:00:00.055587,0 days 00:02:22.581974,97.0,97.0,80
1077,24,4096,4096,3072,0.25,2,0 days 00:00:00.054264,0 days 00:01:10.408899,93.0,93.0,80
1078,24,4096,4096,3072,0.25,3,0 days 00:00:00.054264,0 days 00:01:32.147199,98.0,98.0,80
1079,24,4096,4096,3072,0.25,5,0 days 00:00:00.054264,0 days 00:01:20.045638,96.0,96.0,67
1080,27,256,256,64,0.75,2,0 days 00:00:00.392322,0 days 00:01:41.245526,91.0,91.0,80
1081,27,256,256,64,0.75,3,0 days 00:00:00.392322,0 days 00:02:05.838466,92.0,93.0,80
1082,27,256,256,64,0.75,5,0 days 00:00:00.392322,0 days 00:02:22.656797,88.0,88.0,80
1083,27,256,256,128,0.5,2,0 days 00:00:00.051757,0 days 00:01:41.877238,91.0,91.0,80
1084,27,256,256,128,0.5,3,0 days 00:00:00.051757,0 days 00:01:11.629812,92.0,92.0,66
1085,27,256,256,128,0.5,5,0 days 00:00:00.051757,0 days 00:01:44.710965,93.0,93.0,80
1086,27,256,256,192,0.25,2,0 days 00:00:00.051724,0 days 00:01:19.435492,89.0,89.0,80
1087,27,256,256,192,0.25,3,0 days 00:00:00.051724,0 days 00:01:26.256517,93.0,93.0,80
1088,27,256,256,192,0.25,5,0 days 00:00:00.051724,0 days 00:01:06.124338,92.0,93.0,64
1089,27,512,256,64,0.75,2,0 days 00:00:00.061554,0 days 00:02:06.707072,93.0,93.0,80
1090,27,512,256,64,0.75,3,0 days 00:00:00.061554,0 days 00:02:22.658589,92.0,93.0,80
1091,27,512,256,64,0.75,5,0 days 00:00:00.061554,0 days 00:01:41.602921,93.0,93.0,80
1092,27,512,256,128,0.5,2,0 days 00:00:00.055738,0 days 00:01:24.170088,93.0,93.0,78
1093,27,512,256,128,0.5,3,0 days 00:00:00.055738,0 days 00:01:04.521817,92.0,92.0,60
1094,27,512,256,128,0.5,5,0 days 00:00:00.055738,0 days 00:01:03.622335,92.0,93.0,64
1095,27,512,256,192,0.25,2,0 days 00:00:00.447802,0 days 00:02:22.576024,92.0,93.0,80
1096,27,512,256,192,0.25,3,0 days 00:00:00.447802,0 days 00:01:00.004121,93.0,93.0,75
1097,27,512,256,192,0.25,5,0 days 00:00:00.447802,0 days 00:00:56.873102,91.0,91.0,67
1098,27,512,512,128,0.75,2,0 days 00:00:00.056799,0 days 00:01:32.623153,91.0,91.0,80
1099,27,512,512,128,0.75,3,0 days 00:00:00.056799,0 days 00:01:01.478586,93.0,93.0,66
1100,27,512,512,128,0.75,5,0 days 00:00:00.056799,0 days 00:01:36.536936,95.0,95.0,80
1101,27,512,512,256,0.5,2,0 days 00:00:00.053866,0 days 00:01:08.576469,91.0,91.0,80
1102,27,512,512,256,0.5,3,0 days 00:00:00.053866,0 days 00:01:01.529051,94.0,95.0,71
1103,27,512,512,256,0.5,5,0 days 00:00:00.053866,0 days 00:01:10.522114,95.0,95.0,80
1104,27,512,512,384,0.25,2,0 days 00:00:00.051993,0 days 00:01:28.914490,92.0,92.0,80
1105,27,512,512,384,0.25,3,0 days 00:00:00.051993,0 days 00:01:10.596590,93.0,93.0,80
1106,27,512,512,384,0.25,5,0 days 00:00:00.051993,0 days 00:01:04.446501,93.0,93.0,80
1107,27,1024,256,64,0.75,2,0 days 00:00:00.069842,0 days 00:02:22.570601,93.0,93.0,80
1108,27,1024,256,64,0.75,3,0 days 00:00:00.069842,0 days 00:01:39.094170,93.0,93.0,80
1109,27,1024,256,64,0.75,5,0 days 00:00:00.069842,0 days 00:01:25.206492,91.0,91.0,65
1110,27,1024,256,128,0.5,2,0 days 00:00:00.060363,0 days 00:02:22.548840,91.0,91.0,80
1111,27,1024,256,128,0.5,3,0 days 00:00:00.060363,0 days 00:02:22.556546,93.0,93.0,80
1112,27,1024,256,128,0.5,5,0 days 00:00:00.060363,0 days 00:00:51.442954,91.0,91.0,53
1113,27,1024,256,192,0.25,2,0 days 00:00:00.056384,0 days 00:01:01.712068,93.0,93.0,69
1114,27,1024,256,192,0.25,3,0 days 00:00:00.056384,0 days 00:01:21.335300,93.0,93.0,80
1115,27,1024,256,192,0.25,5,0 days 00:00:00.833763,0 days 00:01:11.320895,95.0,95.0,80
1116,27,1024,512,128,0.75,2,0 days 00:00:00.064660,0 days 00:01:38.499062,94.0,94.0,80
1117,27,1024,512,128,0.75,3,0 days 00:00:00.064660,0 days 00:01:28.916685,92.0,93.0,80
1118,27,1024,512,128,0.75,5,0 days 00:00:00.064660,0 days 00:00:45.059526,92.0,93.0,41
1119,27,1024,512,256,0.5,2,0 days 00:00:00.057346,0 days 00:01:11.684046,93.0,93.0,80
1120,27,1024,512,256,0.5,3,0 days 00:00:00.057346,0 days 00:01:10.212536,95.0,95.0,80
1121,27,1024,512,256,0.5,5,0 days 00:00:00.057346,0 days 00:00:58.061960,97.0,97.0,80
1122,27,1024,512,384,0.25,2,0 days 00:00:00.055598,0 days 00:01:03.507404,91.0,91.0,71
1123,27,1024,512,384,0.25,3,0 days 00:00:00.055598,0 days 00:00:51.947731,93.0,93.0,57
1124,27,1024,512,384,0.25,5,0 days 00:00:00.055598,0 days 00:00:47.394508,93.0,93.0,48
1125,27,1024,1024,256,0.75,2,0 days 00:00:00.058830,0 days 00:01:06.204652,91.0,91.0,80
1126,27,1024,1024,256,0.75,3,0 days 00:00:00.058830,0 days 00:00:38.105849,91.0,91.0,45
1127,27,1024,1024,256,0.75,5,0 days 00:00:00.058830,0 days 00:00:54.919117,94.0,94.0,75
1128,27,1024,1024,512,0.5,2,0 days 00:00:00.056964,0 days 00:02:22.555874,94.0,94.0,80
1129,27,1024,1024,512,0.5,3,0 days 00:00:00.056964,0 days 00:00:47.645569,95.0,95.0,67
1130,27,1024,1024,512,0.5,5,0 days 00:00:00.056964,0 days 00:01:22.566338,92.0,92.0,80
1131,27,1024,1024,768,0.25,2,0 days 00:00:00.056944,0 days 00:00:44.134290,91.0,91.0,79
1132,27,1024,1024,768,0.25,3,0 days 00:00:00.056944,0 days 00:00:57.289791,94.0,94.0,64
1133,27,1024,1024,768,0.25,5,0 days 00:00:00.056944,0 days 00:01:32.372152,94.0,94.0,80
1134,27,2048,256,64,0.75,2,0 days 00:00:00.090035,0 days 00:01:51.160643,93.0,93.0,80
1135,27,2048,256,64,0.75,3,0 days 00:00:00.090035,0 days 00:02:22.849814,93.0,93.0,80
1136,27,2048,256,64,0.75,5,0 days 00:00:00.090035,0 days 00:01:00.080412,91.0,91.0,36
1137,27,2048,256,128,0.5,2,0 days 00:00:00.070615,0 days 00:01:00.439427,92.0,92.0,64
1138,27,2048,256,128,0.5,3,0 days 00:00:00.070615,0 days 00:01:37.805858,95.0,95.0,80
1139,27,2048,256,128,0.5,5,0 days 00:00:00.070615,0 days 00:00:46.079613,93.0,93.0,46
1140,27,2048,256,192,0.25,2,0 days 00:00:00.067841,0 days 00:01:19.408095,93.0,93.0,74
1141,27,2048,256,192,0.25,3,0 days 00:00:00.067841,0 days 00:00:49.167697,92.0,92.0,58
1142,27,2048,256,192,0.25,5,0 days 00:00:00.067841,0 days 00:00:36.086990,91.0,91.0,30
1143,27,2048,512,128,0.75,2,0 days 00:00:00.075372,0 days 00:01:36.343613,93.0,93.0,80
1144,27,2048,512,128,0.75,3,0 days 00:00:00.075372,0 days 00:00:52.958883,93.0,93.0,49
1145,27,2048,512,128,0.75,5,0 days 00:00:00.075372,0 days 00:00:44.885517,94.0,95.0,51
1146,27,2048,512,256,0.5,2,0 days 00:00:00.059972,0 days 00:01:12.204906,92.0,91.0,73
1147,27,2048,512,256,0.5,3,0 days 00:00:00.059972,0 days 00:00:59.940592,93.0,93.0,61
1148,27,2048,512,256,0.5,5,0 days 00:00:00.059972,0 days 00:00:44.091685,92.0,93.0,51
1149,27,2048,512,384,0.25,2,0 days 00:00:00.060998,0 days 00:00:52.540887,93.0,93.0,64
1150,27,2048,512,384,0.25,3,0 days 00:00:00.060998,0 days 00:00:49.245167,95.0,95.0,54
1151,27,2048,512,384,0.25,5,0 days 00:00:00.060998,0 days 00:00:36.949966,93.0,93.0,39
1152,27,2048,1024,256,0.75,2,0 days 00:00:00.058565,0 days 00:01:13.587086,92.0,91.0,80
1153,27,2048,1024,256,0.75,3,0 days 00:00:00.058565,0 days 00:00:55.369434,91.0,91.0,57
1154,27,2048,1024,256,0.75,5,0 days 00:00:00.058565,0 days 00:00:54.890710,92.0,93.0,56
1155,27,2048,1024,512,0.5,2,0 days 00:00:00.056060,0 days 00:00:43.913629,93.0,93.0,57
1156,27,2048,1024,512,0.5,3,0 days 00:00:00.056060,0 days 00:00:38.012743,95.0,95.0,52
1157,27,2048,1024,512,0.5,5,0 days 00:00:00.056060,0 days 00:00:52.558535,98.0,98.0,71
1158,27,2048,1024,768,0.25,2,0 days 00:00:00.058157,0 days 00:00:43.618731,91.0,91.0,46
1159,27,2048,1024,768,0.25,3,0 days 00:00:00.058157,0 days 00:00:51.754254,96.0,96.0,79
1160,27,2048,1024,768,0.25,5,0 days 00:00:00.058157,0 days 00:00:43.096231,94.0,95.0,51
1161,27,2048,2048,512,0.75,2,0 days 00:00:00.055482,0 days 00:00:45.644246,91.0,91.0,57
1162,27,2048,2048,512,0.75,3,0 days 00:00:00.055482,0 days 00:00:54.943853,93.0,93.0,77
1163,27,2048,2048,512,0.75,5,0 days 00:00:00.055482,0 days 00:00:53.136762,93.0,93.0,50
1164,27,2048,2048,1024,0.5,2,0 days 00:00:00.055964,0 days 00:01:22.504522,92.0,92.0,80
1165,27,2048,2048,1024,0.5,3,0 days 00:00:00.055964,0 days 00:00:24.525628,95.0,95.0,47
1166,27,2048,2048,1024,0.5,5,0 days 00:00:00.055964,0 days 00:01:07.281482,95.0,95.0,80
1167,27,2048,2048,1536,0.25,2,0 days 00:00:00.055425,0 days 00:01:17.229353,91.0,91.0,80
1168,27,2048,2048,1536,0.25,3,0 days 00:00:00.055425,0 days 00:01:04.998887,95.0,95.0,80
1169,27,2048,2048,1536,0.25,5,0 days 00:00:00.055425,0 days 00:00:28.894032,95.0,95.0,62
1170,27,4096,256,64,0.75,2,0 days 00:00:00.112333,0 days 00:01:27.118219,91.0,91.0,62
1171,27,4096,256,64,0.75,3,0 days 00:00:00.112333,0 days 00:01:29.267874,93.0,93.0,65
1172,27,4096,256,64,0.75,5,0 days 00:00:00.112333,0 days 00:01:42.339417,91.0,92.0,70
1173,27,4096,256,128,0.5,2,0 days 00:00:00.081736,0 days 00:01:37.139015,93.0,93.0,80
1174,27,4096,256,128,0.5,3,0 days 00:00:00.081736,0 days 00:01:28.510023,94.0,95.0,80
1175,27,4096,256,128,0.5,5,0 days 00:00:00.081736,0 days 00:00:37.707789,92.0,92.0,30
1176,27,4096,256,192,0.25,2,0 days 00:00:00.072233,0 days 00:01:45.288617,93.0,93.0,80
1177,27,4096,256,192,0.25,3,0 days 00:00:00.072233,0 days 00:00:59.927874,93.0,93.0,64
1178,27,4096,256,192,0.25,5,0 days 00:00:00.072233,0 days 00:00:56.595050,93.0,93.0,80
1179,27,4096,512,128,0.75,2,0 days 00:00:00.082516,0 days 00:02:22.883241,92.0,92.0,80
1180,27,4096,512,128,0.75,3,0 days 00:00:00.082516,0 days 00:01:27.160024,94.0,94.0,80
1181,27,4096,512,128,0.75,5,0 days 00:00:00.082516,0 days 00:01:15.720362,93.0,93.0,70
1182,27,4096,512,256,0.5,2,0 days 00:00:00.069089,0 days 00:01:06.618283,93.0,93.0,67
1183,27,4096,512,256,0.5,3,0 days 00:00:00.069089,0 days 00:00:38.415683,93.0,93.0,46
1184,27,4096,512,256,0.5,5,0 days 00:00:00.069089,0 days 00:00:54.039516,95.0,95.0,64
1185,27,4096,512,384,0.25,2,0 days 00:00:00.065968,0 days 00:01:03.807921,91.0,91.0,67
1186,27,4096,512,384,0.25,3,0 days 00:00:00.065968,0 days 00:00:55.067445,92.0,92.0,52
1187,27,4096,512,384,0.25,5,0 days 00:00:00.065968,0 days 00:01:07.124479,95.0,95.0,68
1188,27,4096,1024,256,0.75,2,0 days 00:00:00.070204,0 days 00:00:47.082278,91.0,91.0,49
1189,27,4096,1024,256,0.75,3,0 days 00:00:00.070204,0 days 00:00:54.200637,95.0,95.0,53
1190,27,4096,1024,256,0.75,5,0 days 00:00:00.070204,0 days 00:00:42.834006,94.0,94.0,46
1191,27,4096,1024,512,0.5,2,0 days 00:00:00.059506,0 days 00:01:20.970908,93.0,93.0,80
1192,27,4096,1024,512,0.5,3,0 days 00:00:00.059506,0 days 00:01:33.814986,97.0,97.0,80
1193,27,4096,1024,512,0.5,5,0 days 00:00:00.059506,0 days 00:00:54.635434,95.0,95.0,64
1194,27,4096,1024,768,0.25,2,0 days 00:00:00.056805,0 days 00:00:52.839459,92.0,91.0,62
1195,27,4096,1024,768,0.25,3,0 days 00:00:00.056805,0 days 00:00:52.093544,95.0,95.0,73
1196,27,4096,1024,768,0.25,5,0 days 00:00:00.056805,0 days 00:01:05.225716,95.0,95.0,65
1197,27,4096,2048,512,0.75,2,0 days 00:00:00.061953,0 days 00:00:42.532259,91.0,91.0,45
1198,27,4096,2048,512,0.75,3,0 days 00:00:00.061953,0 days 00:01:09.275776,95.0,95.0,80
1199,27,4096,2048,512,0.75,5,0 days 00:00:00.061953,0 days 00:00:47.261142,94.0,94.0,47
1200,27,4096,2048,1024,0.5,2,0 days 00:00:00.054832,0 days 00:00:45.764984,93.0,93.0,77
1201,27,4096,2048,1024,0.5,3,0 days 00:00:00.054832,0 days 00:00:45.805741,94.0,94.0,80
1202,27,4096,2048,1024,0.5,5,0 days 00:00:00.054832,0 days 00:01:25.641490,97.0,97.0,80
1203,27,4096,2048,1536,0.25,2,0 days 00:00:00.055493,0 days 00:00:49.158692,91.0,91.0,57
1204,27,4096,2048,1536,0.25,3,0 days 00:00:00.055493,0 days 00:01:22.557538,97.0,97.0,80
1205,27,4096,2048,1536,0.25,5,0 days 00:00:00.055493,0 days 00:01:21.514588,96.0,97.0,80
1206,27,4096,4096,1024,0.75,2,0 days 00:00:00.056083,0 days 00:00:39.541278,91.0,91.0,40
1207,27,4096,4096,1024,0.75,3,0 days 00:00:00.056083,0 days 00:01:00.773517,95.0,95.0,65
1208,27,4096,4096,1024,0.75,5,0 days 00:00:00.056083,0 days 00:01:22.518758,98.0,98.0,80
1209,27,4096,4096,2048,0.5,2,0 days 00:00:00.054250,0 days 00:00:37.712424,92.0,92.0,47
1210,27,4096,4096,2048,0.5,3,0 days 00:00:00.054250,0 days 00:01:21.148072,98.0,98.0,80
1211,27,4096,4096,2048,0.5,5,0 days 00:00:00.054250,0 days 00:00:57.063148,96.0,96.0,67
1212,27,4096,4096,3072,0.25,2,0 days 00:00:00.057822,0 days 00:00:50.674867,93.0,93.0,80
1213,27,4096,4096,3072,0.25,3,0 days 00:00:00.057822,0 days 00:01:09.278392,96.0,97.0,80
1214,27,4096,4096,3072,0.25,5,0 days 00:00:00.057822,0 days 00:01:12.455392,96.0,97.0,80
1215,30,256,256,64,0.75,2,0 days 00:00:00.606463,0 days 00:02:22.815743,91.0,91.0,80
1216,30,256,256,64,0.75,3,0 days 00:00:00.606463,0 days 00:02:22.640452,93.0,93.0,80
1217,30,256,256,64,0.75,5,0 days 00:00:00.606463,0 days 00:01:30.900689,91.0,91.0,64
1218,30,256,256,128,0.5,2,0 days 00:00:00.056915,0 days 00:01:41.128256,89.0,89.0,80
1219,30,256,256,128,0.5,3,0 days 00:00:00.056915,0 days 00:01:02.988320,90.0,89.0,66
1220,30,256,256,128,0.5,5,0 days 00:00:00.056915,0 days 00:01:40.921256,93.0,93.0,80
1221,30,256,256,192,0.25,2,0 days 00:00:00.053928,0 days 00:01:22.544704,90.0,90.0,80
1222,30,256,256,192,0.25,3,0 days 00:00:00.053928,0 days 00:00:55.918398,94.0,94.0,68
1223,30,256,256,192,0.25,5,0 days 00:00:00.053928,0 days 00:01:07.584071,94.0,94.0,71
1224,30,512,256,64,0.75,2,0 days 00:00:00.059706,0 days 00:02:22.611772,93.0,93.0,80
1225,30,512,256,64,0.75,3,0 days 00:00:00.059706,0 days 00:02:22.596827,91.0,91.0,80
1226,30,512,256,64,0.75,5,0 days 00:00:00.059706,0 days 00:00:32.889896,91.0,92.0,24
1227,30,512,256,128,0.5,2,0 days 00:00:00.058871,0 days 00:01:19.461210,93.0,93.0,80
1228,30,512,256,128,0.5,3,0 days 00:00:00.058871,0 days 00:01:06.626750,93.0,93.0,64
1229,30,512,256,128,0.5,5,0 days 00:00:00.058871,0 days 00:01:21.417862,91.0,91.0,80
1230,30,512,256,192,0.25,2,0 days 00:00:00.053454,0 days 00:00:51.993385,91.0,91.0,69
1231,30,512,256,192,0.25,3,0 days 00:00:00.053454,0 days 00:01:10.874228,93.0,93.0,73
1232,30,512,256,192,0.25,5,0 days 00:00:00.053454,0 days 00:00:55.721818,89.0,89.0,56
1233,30,512,512,128,0.75,2,0 days 00:00:00.059669,0 days 00:01:09.020999,91.0,91.0,57
1234,30,512,512,128,0.75,3,0 days 00:00:00.059669,0 days 00:02:22.556865,93.0,93.0,80
1235,30,512,512,128,0.75,5,0 days 00:00:00.059669,0 days 00:01:40.539192,97.0,97.0,80
1236,30,512,512,256,0.5,2,0 days 00:00:00.053354,0 days 00:01:12.505822,91.0,91.0,80
1237,30,512,512,256,0.5,3,0 days 00:00:00.053354,0 days 00:01:12.433064,93.0,93.0,80
1238,30,512,512,256,0.5,5,0 days 00:00:00.053354,0 days 00:01:26.298946,95.0,95.0,80
1239,30,512,512,384,0.25,2,0 days 00:00:00.052543,0 days 00:01:12.699899,95.0,95.0,80
1240,30,512,512,384,0.25,3,0 days 00:00:00.052543,0 days 00:00:58.759605,94.0,94.0,73
1241,30,512,512,384,0.25,5,0 days 00:00:00.052543,0 days 00:00:56.547266,96.0,96.0,67
1242,30,1024,256,64,0.75,2,0 days 00:00:00.066562,0 days 00:02:22.591750,93.0,93.0,80
1243,30,1024,256,64,0.75,3,0 days 00:00:00.066562,0 days 00:01:48.678885,95.0,95.0,80
1244,30,1024,256,64,0.75,5,0 days 00:00:00.066562,0 days 00:01:34.403076,93.0,93.0,63
1245,30,1024,256,128,0.5,2,0 days 00:00:00.059591,0 days 00:02:22.576846,96.0,96.0,80
1246,30,1024,256,128,0.5,3,0 days 00:00:00.059591,0 days 00:01:22.823816,94.0,94.0,80
1247,30,1024,256,128,0.5,5,0 days 00:00:00.059591,0 days 00:02:22.559617,92.0,92.0,80
1248,30,1024,256,192,0.25,2,0 days 00:00:00.055343,0 days 00:01:20.224692,94.0,94.0,80
1249,30,1024,256,192,0.25,3,0 days 00:00:00.055343,0 days 00:01:22.985653,93.0,93.0,80
1250,30,1024,256,192,0.25,5,0 days 00:00:00.055343,0 days 00:01:25.846334,95.0,95.0,80
1251,30,1024,512,128,0.75,2,0 days 00:00:00.059277,0 days 00:01:19.061687,91.0,91.0,80
1252,30,1024,512,128,0.75,3,0 days 00:00:00.059277,0 days 00:01:19.752417,92.0,92.0,80
1253,30,1024,512,128,0.75,5,0 days 00:00:00.059277,0 days 00:01:23.355048,93.0,93.0,80
1254,30,1024,512,256,0.5,2,0 days 00:00:00.055035,0 days 00:01:22.558173,91.0,91.0,80
1255,30,1024,512,256,0.5,3,0 days 00:00:00.055035,0 days 00:01:03.719929,92.0,92.0,78
1256,30,1024,512,256,0.5,5,0 days 00:00:00.055035,0 days 00:01:15.724091,95.0,95.0,73
1257,30,1024,512,384,0.25,2,0 days 00:00:00.053930,0 days 00:00:58.486808,91.0,91.0,75
1258,30,1024,512,384,0.25,3,0 days 00:00:00.053930,0 days 00:00:54.253681,94.0,94.0,71
1259,30,1024,512,384,0.25,5,0 days 00:00:00.053930,0 days 00:00:41.052011,92.0,93.0,48
1260,30,1024,1024,256,0.75,2,0 days 00:00:00.060057,0 days 00:01:41.861961,93.0,93.0,80
1261,30,1024,1024,256,0.75,3,0 days 00:00:00.060057,0 days 00:01:22.568684,96.0,96.0,80
1262,30,1024,1024,256,0.75,5,0 days 00:00:00.060057,0 days 00:00:45.533922,94.0,94.0,39
1263,30,1024,1024,512,0.5,2,0 days 00:00:00.053729,0 days 00:01:08.459394,94.0,94.0,80
1264,30,1024,1024,512,0.5,3,0 days 00:00:00.053729,0 days 00:00:53.543174,93.0,93.0,74
1265,30,1024,1024,512,0.5,5,0 days 00:00:00.053729,0 days 00:00:56.637416,92.0,92.0,80
1266,30,1024,1024,768,0.25,2,0 days 00:00:00.052586,0 days 00:01:25.598520,91.0,91.0,80
1267,30,1024,1024,768,0.25,3,0 days 00:00:00.052586,0 days 00:00:45.056286,95.0,95.0,57
1268,30,1024,1024,768,0.25,5,0 days 00:00:00.052586,0 days 00:01:02.736578,94.0,94.0,80
1269,30,2048,256,64,0.75,2,0 days 00:00:00.082761,0 days 00:02:22.580551,92.0,92.0,80
1270,30,2048,256,64,0.75,3,0 days 00:00:00.082761,0 days 00:01:36.938654,92.0,92.0,80
1271,30,2048,256,64,0.75,5,0 days 00:00:00.082761,0 days 00:02:00.749678,96.0,96.0,80
1272,30,2048,256,128,0.5,2,0 days 00:00:00.068070,0 days 00:01:22.970783,93.0,93.0,71
1273,30,2048,256,128,0.5,3,0 days 00:00:00.068070,0 days 00:01:15.433256,94.0,94.0,61
1274,30,2048,256,128,0.5,5,0 days 00:00:00.068070,0 days 00:01:10.770418,94.0,95.0,65
1275,30,2048,256,192,0.25,2,0 days 00:00:00.062625,0 days 00:01:39.093797,93.0,93.0,80
1276,30,2048,256,192,0.25,3,0 days 00:00:00.062625,0 days 00:01:42.949139,95.0,95.0,80
1277,30,2048,256,192,0.25,5,0 days 00:00:00.062625,0 days 00:01:10.179994,92.0,93.0,77
1278,30,2048,512,128,0.75,2,0 days 00:00:00.071057,0 days 00:01:49.110467,92.0,91.0,80
1279,30,2048,512,128,0.75,3,0 days 00:00:00.071057,0 days 00:01:25.761578,93.0,93.0,64
1280,30,2048,512,128,0.75,5,0 days 00:00:00.071057,0 days 00:01:10.642949,93.0,93.0,58
1281,30,2048,512,256,0.5,2,0 days 00:00:00.061080,0 days 00:01:17.775579,92.0,92.0,67
1282,30,2048,512,256,0.5,3,0 days 00:00:00.061080,0 days 00:00:47.484889,92.0,92.0,46
1283,30,2048,512,256,0.5,5,0 days 00:00:00.061080,0 days 00:00:59.700966,94.0,94.0,53
1284,30,2048,512,384,0.25,2,0 days 00:00:00.058108,0 days 00:01:13.756623,91.0,91.0,67
1285,30,2048,512,384,0.25,3,0 days 00:00:00.058108,0 days 00:01:23.038145,93.0,93.0,73
1286,30,2048,512,384,0.25,5,0 days 00:00:00.058108,0 days 00:00:44.323309,93.0,93.0,46
1287,30,2048,1024,256,0.75,2,0 days 00:00:00.061362,0 days 00:01:07.616869,91.0,91.0,57
1288,30,2048,1024,256,0.75,3,0 days 00:00:00.061362,0 days 00:01:16.061733,92.0,92.0,73
1289,30,2048,1024,256,0.75,5,0 days 00:00:00.061362,0 days 00:01:13.605538,94.0,94.0,71
1290,30,2048,1024,512,0.5,2,0 days 00:00:00.056201,0 days 00:01:20.780857,93.0,93.0,79
1291,30,2048,1024,512,0.5,3,0 days 00:00:00.056201,0 days 00:00:47.490024,93.0,93.0,51
1292,30,2048,1024,512,0.5,5,0 days 00:00:00.056201,0 days 00:00:48.068178,93.0,93.0,40
