,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan
777,18,4096,512,256,0.5,2,0 days 00:00:00.092058,0 days 00:02:10.813580,91.0,91.0,80
778,18,4096,512,256,0.5,3,0 days 00:00:00.092058,0 days 00:02:22.573927,92.0,93.0,80
779,18,4096,512,256,0.5,5,0 days 00:00:00.092058,0 days 00:01:38.741918,92.0,93.0,71
780,18,4096,512,384,0.25,2,0 days 00:00:00.083981,0 days 00:02:13.263054,91.0,92.0,80
781,18,4096,512,384,0.25,3,0 days 00:00:00.083981,0 days 00:01:47.963286,94.0,94.0,80
782,18,4096,512,384,0.25,5,0 days 00:00:00.083981,0 days 00:01:33.055075,93.0,93.0,66
783,18,4096,1024,256,0.75,2,0 days 00:00:00.093357,0 days 00:02:03.361150,92.0,92.0,80
784,18,4096,1024,256,0.75,3,0 days 00:00:00.093357,0 days 00:01:47.923887,94.0,94.0,79
785,18,4096,1024,256,0.75,5,0 days 00:00:00.093357,0 days 00:02:22.559902,93.0,93.0,80
786,18,4096,1024,512,0.5,2,0 days 00:00:00.080826,0 days 00:01:57.065158,91.0,92.0,80
787,18,4096,1024,512,0.5,3,0 days 00:00:00.080826,0 days 00:02:01.996838,92.0,92.0,80
788,18,4096,1024,512,0.5,5,0 days 00:00:00.080826,0 days 00:01:52.879322,96.0,96.0,80
789,18,4096,1024,768,0.25,2,0 days 00:00:00.075944,0 days 00:02:22.857001,91.0,91.0,80
790,18,4096,1024,768,0.25,3,0 days 00:00:00.075944,0 days 00:02:22.577475,94.0,94.0,80
791,18,4096,1024,768,0.25,5,0 days 00:00:00.075944,0 days 00:01:35.778009,94.0,95.0,79
792,18,4096,2048,512,0.75,2,0 days 00:00:00.080210,0 days 00:02:22.572869,92.0,92.0,80
793,18,4096,2048,512,0.75,3,0 days 00:00:00.080210,0 days 00:02:03.217875,94.0,94.0,80
794,18,4096,2048,512,0.75,5,0 days 00:00:00.080210,0 days 00:01:39.149412,93.0,93.0,79
795,18,4096,2048,1024,0.5,2,0 days 00:00:00.074558,0 days 00:03:22.623166,92.0,93.0,80
796,18,4096,2048,1024,0.5,3,0 days 00:00:00.074558,0 days 00:01:35.826853,93.0,93.0,80
797,18,4096,2048,1024,0.5,5,0 days 00:00:00.074558,0 days 00:01:31.922640,95.0,95.0,68
798,18,4096,2048,1536,0.25,2,0 days 00:00:00.071946,0 days 00:02:22.579455,92.0,92.0,80
799,18,4096,2048,1536,0.25,3,0 days 00:00:00.071946,0 days 00:02:22.778485,94.0,95.0,80
800,18,4096,2048,1536,0.25,5,0 days 00:00:00.071946,0 days 00:01:49.702846,95.0,95.0,68
801,18,4096,4096,1024,0.75,2,0 days 00:00:00.075043,0 days 00:02:28.959046,92.0,92.0,80
802,18,4096,4096,1024,0.75,3,0 days 00:00:00.075043,0 days 00:01:54.090990,94.0,94.0,80
803,18,4096,4096,1024,0.75,5,0 days 00:00:00.075043,0 days 00:01:33.525651,95.0,96.0,80
804,18,4096,4096,2048,0.5,2,0 days 00:00:00.071761,0 days 00:02:22.593727,92.0,92.0,80
805,18,4096,4096,2048,0.5,3,0 days 00:00:00.071761,0 days 00:02:04.070004,94.0,94.0,80
806,18,4096,4096,2048,0.5,5,0 days 00:00:00.071761,0 days 00:01:45.547890,95.0,95.0,80
807,18,4096,4096,3072,0.25,2,0 days 00:00:00.070450,0 days 00:02:22.598982,92.0,92.0,80
808,18,4096,4096,3072,0.25,3,0 days 00:00:00.070450,0 days 00:02:22.627140,95.0,95.0,80
809,18,4096,4096,3072,0.25,5,0 days 00:00:00.070450,0 days 00:02:22.560819,96.0,96.0,80
810,21,256,256,64,0.75,2,0 days 00:00:00.759314,0 days 00:02:12.364305,90.0,90.0,80
811,21,256,256,64,0.75,3,0 days 00:00:00.759314,0 days 00:02:07.571518,91.0,91.0,80
812,21,256,256,64,0.75,5,0 days 00:00:00.759314,0 days 00:02:30.660855,90.0,91.0,69
813,21,256,256,128,0.5,2,0 days 00:00:00.069149,0 days 00:01:41.126012,88.0,89.0,80
814,21,256,256,128,0.5,3,0 days 00:00:00.069149,0 days 00:02:22.565183,90.0,91.0,80
815,21,256,256,128,0.5,5,0 days 00:00:00.069149,0 days 00:01:49.676030,91.0,92.0,80
816,21,256,256,192,0.25,2,0 days 00:00:00.066412,0 days 00:02:22.552939,88.0,89.0,80
817,21,256,256,192,0.25,3,0 days 00:00:00.066412,0 days 00:01:33.662116,93.0,93.0,80
818,21,256,256,192,0.25,5,0 days 00:00:00.066412,0 days 00:01:49.494060,93.0,93.0,80
819,21,512,256,64,0.75,2,0 days 00:00:00.079301,0 days 00:02:27.317642,89.0,90.0,80
820,21,512,256,64,0.75,3,0 days 00:00:00.079301,0 days 00:02:10.962304,91.0,91.0,72
821,21,512,256,64,0.75,5,0 days 00:00:00.079301,0 days 00:03:22.609607,91.0,91.0,80
822,21,512,256,128,0.5,2,0 days 00:00:00.073866,0 days 00:01:15.106662,91.0,91.0,69
823,21,512,256,128,0.5,3,0 days 00:00:00.073866,0 days 00:02:22.588970,94.0,94.0,80
824,21,512,256,128,0.5,5,0 days 00:00:00.073866,0 days 00:02:22.560247,93.0,93.0,80
825,21,512,256,192,0.25,2,0 days 00:00:00.070216,0 days 00:01:22.569576,89.0,89.0,80
826,21,512,256,192,0.25,3,0 days 00:00:00.070216,0 days 00:01:18.199015,91.0,91.0,80
827,21,512,256,192,0.25,5,0 days 00:00:00.070216,0 days 00:01:41.557700,93.0,93.0,80
828,21,512,512,128,0.75,2,0 days 00:00:00.071358,0 days 00:02:22.575130,89.0,90.0,80
829,21,512,512,128,0.75,3,0 days 00:00:00.071358,0 days 00:02:22.579421,95.0,95.0,80
830,21,512,512,128,0.75,5,0 days 00:00:00.071358,0 days 00:02:22.560052,95.0,95.0,80
831,21,512,512,256,0.5,2,0 days 00:00:00.067801,0 days 00:01:31.326916,88.0,90.0,80
832,21,512,512,256,0.5,3,0 days 00:00:00.067801,0 days 00:01:12.679197,93.0,94.0,80
833,21,512,512,256,0.5,5,0 days 00:00:00.067801,0 days 00:01:28.728975,91.0,92.0,80
834,21,512,512,384,0.25,2,0 days 00:00:00.067069,0 days 00:01:02.276404,91.0,91.0,80
835,21,512,512,384,0.25,3,0 days 00:00:00.067069,0 days 00:01:06.984699,92.0,92.0,80
836,21,512,512,384,0.25,5,0 days 00:00:00.067069,0 days 00:00:55.765509,93.0,93.0,51
837,21,1024,256,64,0.75,2,0 days 00:00:00.091575,0 days 00:02:22.603744,89.0,89.0,80
838,21,1024,256,64,0.75,3,0 days 00:00:00.091575,0 days 00:02:33.366168,92.0,92.0,80
839,21,1024,256,64,0.75,5,0 days 00:00:00.091575,0 days 00:02:50.362246,94.0,94.0,80
840,21,1024,256,128,0.5,2,0 days 00:00:00.077324,0 days 00:02:22.565398,89.0,90.0,80
841,21,1024,256,128,0.5,3,0 days 00:00:00.077324,0 days 00:02:22.610645,93.0,94.0,80
842,21,1024,256,128,0.5,5,0 days 00:00:00.077324,0 days 00:02:22.573078,94.0,94.0,80
843,21,1024,256,192,0.25,2,0 days 00:00:00.073137,0 days 00:01:52.634471,91.0,92.0,80
844,21,1024,256,192,0.25,3,0 days 00:00:00.073137,0 days 00:01:14.250959,93.0,93.0,80
845,21,1024,256,192,0.25,5,0 days 00:00:00.073137,0 days 00:01:30.484194,93.0,93.0,69
846,21,1024,512,128,0.75,2,0 days 00:00:00.077648,0 days 00:02:22.572144,92.0,92.0,80
847,21,1024,512,128,0.75,3,0 days 00:00:00.077648,0 days 00:02:22.564689,95.0,95.0,80
848,21,1024,512,128,0.75,5,0 days 00:00:00.077648,0 days 00:02:02.217186,93.0,93.0,80
849,21,1024,512,256,0.5,2,0 days 00:00:00.070956,0 days 00:01:35.506001,93.0,94.0,80
850,21,1024,512,256,0.5,3,0 days 00:00:00.070956,0 days 00:02:22.564759,92.0,93.0,80
851,21,1024,512,256,0.5,5,0 days 00:00:00.070956,0 days 00:01:20.948292,94.0,94.0,70
852,21,1024,512,384,0.25,2,0 days 00:00:00.068622,0 days 00:01:16.190680,89.0,90.0,80
853,21,1024,512,384,0.25,3,0 days 00:00:00.068622,0 days 00:01:30.613758,92.0,92.0,80
854,21,1024,512,384,0.25,5,0 days 00:00:00.068622,0 days 00:01:10.191263,94.0,94.0,70
855,21,1024,1024,256,0.75,2,0 days 00:00:00.070882,0 days 00:01:24.860671,90.0,91.0,80
856,21,1024,1024,256,0.75,3,0 days 00:00:00.070882,0 days 00:02:22.599834,93.0,94.0,80
857,21,1024,1024,256,0.75,5,0 days 00:00:00.070882,0 days 00:02:22.577108,94.0,94.0,80
858,21,1024,1024,512,0.5,2,0 days 00:00:00.069066,0 days 00:01:30.534580,91.0,92.0,80
859,21,1024,1024,512,0.5,3,0 days 00:00:00.069066,0 days 00:01:33.629302,93.0,94.0,79
860,21,1024,1024,512,0.5,5,0 days 00:00:00.069066,0 days 00:01:24.859529,95.0,95.0,71
861,21,1024,1024,768,0.25,2,0 days 00:00:00.065686,0 days 00:01:52.332898,91.0,92.0,80
862,21,1024,1024,768,0.25,3,0 days 00:00:00.065686,0 days 00:01:22.531236,93.0,93.0,80
863,21,1024,1024,768,0.25,5,0 days 00:00:00.065686,0 days 00:01:22.538585,94.0,95.0,80
864,21,2048,256,64,0.75,2,0 days 00:00:00.116482,0 days 00:02:09.805712,90.0,90.0,80
865,21,2048,256,64,0.75,3,0 days 00:00:00.116482,0 days 00:03:22.610168,92.0,92.0,80
866,21,2048,256,64,0.75,5,0 days 00:00:00.116482,0 days 00:02:54.721354,95.0,95.0,74
867,21,2048,256,128,0.5,2,0 days 00:00:00.090266,0 days 00:02:22.582491,90.0,91.0,80
868,21,2048,256,128,0.5,3,0 days 00:00:00.090266,0 days 00:02:01.845283,91.0,91.0,80
869,21,2048,256,128,0.5,5,0 days 00:00:00.090266,0 days 00:02:12.305169,93.0,94.0,80
870,21,2048,256,192,0.25,2,0 days 00:00:00.081717,0 days 00:02:22.563184,89.0,90.0,80
871,21,2048,256,192,0.25,3,0 days 00:00:00.081717,0 days 00:01:54.833306,94.0,95.0,80
872,21,2048,256,192,0.25,5,0 days 00:00:00.081717,0 days 00:01:27.531717,93.0,93.0,58
873,21,2048,512,128,0.75,2,0 days 00:00:00.090583,0 days 00:01:50.167172,90.0,90.0,80
874,21,2048,512,128,0.75,3,0 days 00:00:00.090583,0 days 00:01:57.362691,95.0,95.0,80
875,21,2048,512,128,0.75,5,0 days 00:00:00.090583,0 days 00:01:48.289422,92.0,92.0,62
876,21,2048,512,256,0.5,2,0 days 00:00:00.077875,0 days 00:01:41.440301,90.0,91.0,80
877,21,2048,512,256,0.5,3,0 days 00:00:00.077875,0 days 00:02:22.561017,94.0,94.0,80
878,21,2048,512,256,0.5,5,0 days 00:00:00.077875,0 days 00:01:24.072061,93.0,93.0,63
879,21,2048,512,384,0.25,2,0 days 00:00:00.072371,0 days 00:01:42.543938,92.0,92.0,80
880,21,2048,512,384,0.25,3,0 days 00:00:00.072371,0 days 00:02:22.569293,94.0,94.0,80
881,21,2048,512,384,0.25,5,0 days 00:00:00.072371,0 days 00:01:35.842347,93.0,94.0,73
882,21,2048,1024,256,0.75,2,0 days 00:00:00.077995,0 days 00:01:58.586484,92.0,92.0,80
883,21,2048,1024,256,0.75,3,0 days 00:00:00.077995,0 days 00:01:23.895984,90.0,91.0,67
884,21,2048,1024,256,0.75,5,0 days 00:00:00.077995,0 days 00:01:38.126677,88.0,88.0,67
885,21,2048,1024,512,0.5,2,0 days 00:00:00.073205,0 days 00:02:22.569924,91.0,91.0,80
886,21,2048,1024,512,0.5,3,0 days 00:00:00.073205,0 days 00:01:32.746526,94.0,94.0,80
887,21,2048,1024,512,0.5,5,0 days 00:00:00.073205,0 days 00:02:22.591220,94.0,94.0,80
888,21,2048,1024,768,0.25,2,0 days 00:00:00.070885,0 days 00:01:14.659839,90.0,90.0,80
889,21,2048,1024,768,0.25,3,0 days 00:00:00.070885,0 days 00:01:56.049410,94.0,94.0,80
890,21,2048,1024,768,0.25,5,0 days 00:00:00.070885,0 days 00:01:36.559179,94.0,95.0,74
891,21,2048,2048,512,0.75,2,0 days 00:00:00.074096,0 days 00:02:22.572081,92.0,92.0,80
892,21,2048,2048,512,0.75,3,0 days 00:00:00.074096,0 days 00:02:22.570046,94.0,94.0,80
893,21,2048,2048,512,0.75,5,0 days 00:00:00.074096,0 days 00:01:28.538592,95.0,95.0,80
894,21,2048,2048,1024,0.5,2,0 days 00:00:00.068678,0 days 00:02:22.813372,92.0,93.0,80
895,21,2048,2048,1024,0.5,3,0 days 00:00:00.068678,0 days 00:01:29.422637,95.0,95.0,80
896,21,2048,2048,1024,0.5,5,0 days 00:00:00.068678,0 days 00:02:22.541705,95.0,95.0,80
897,21,2048,2048,1536,0.25,2,0 days 00:00:00.068077,0 days 00:01:33.096501,92.0,93.0,80
898,21,2048,2048,1536,0.25,3,0 days 00:00:00.068077,0 days 00:01:42.002961,95.0,95.0,80
899,21,2048,2048,1536,0.25,5,0 days 00:00:00.068077,0 days 00:01:42.441205,96.0,96.0,80
900,21,4096,256,64,0.75,2,0 days 00:00:00.151192,0 days 00:03:03.939649,89.0,90.0,80
901,21,4096,256,64,0.75,3,0 days 00:00:00.151192,0 days 00:02:31.117779,93.0,94.0,80
902,21,4096,256,64,0.75,5,0 days 00:00:00.151192,0 days 00:03:02.903930,93.0,93.0,80
903,21,4096,256,128,0.5,2,0 days 00:00:00.116881,0 days 00:03:22.596367,91.0,91.0,80
904,21,4096,256,128,0.5,3,0 days 00:00:00.116881,0 days 00:02:22.593371,93.0,93.0,80
905,21,4096,256,128,0.5,5,0 days 00:00:00.116881,0 days 00:02:29.402296,95.0,95.0,80
906,21,4096,256,192,0.25,2,0 days 00:00:00.105054,0 days 00:02:32.116591,90.0,91.0,80
907,21,4096,256,192,0.25,3,0 days 00:00:00.105054,0 days 00:01:58.616981,93.0,93.0,80
908,21,4096,256,192,0.25,5,0 days 00:00:00.105054,0 days 00:02:22.576302,93.0,93.0,80
909,21,4096,512,128,0.75,2,0 days 00:00:00.118943,0 days 00:02:11.328763,90.0,90.0,80
910,21,4096,512,128,0.75,3,0 days 00:00:00.118943,0 days 00:01:44.073333,92.0,92.0,55
911,21,4096,512,128,0.75,5,0 days 00:00:00.118943,0 days 00:02:17.870003,92.0,92.0,68
912,21,4096,512,256,0.5,2,0 days 00:00:00.093669,0 days 00:02:20.084783,91.0,91.0,80
913,21,4096,512,256,0.5,3,0 days 00:00:00.093669,0 days 00:02:22.580679,92.0,93.0,80
914,21,4096,512,256,0.5,5,0 days 00:00:00.093669,0 days 00:02:22.570995,95.0,95.0,80
915,21,4096,512,384,0.25,2,0 days 00:00:00.084326,0 days 00:02:02.471915,91.0,91.0,80
916,21,4096,512,384,0.25,3,0 days 00:00:00.084326,0 days 00:02:02.554649,95.0,95.0,80
917,21,4096,512,384,0.25,5,0 days 00:00:00.084326,0 days 00:02:22.665497,93.0,93.0,80
918,21,4096,1024,256,0.75,2,0 days 00:00:00.091683,0 days 00:02:22.567630,92.0,92.0,80
919,21,4096,1024,256,0.75,3,0 days 00:00:00.091683,0 days 00:02:22.575045,94.0,94.0,80
920,21,4096,1024,256,0.75,5,0 days 00:00:00.091683,0 days 00:02:04.988931,95.0,95.0,80
921,21,4096,1024,512,0.5,2,0 days 00:00:00.079955,0 days 00:02:16.347305,89.0,90.0,80
922,21,4096,1024,512,0.5,3,0 days 00:00:00.079955,0 days 00:02:22.572162,93.0,93.0,80
923,21,4096,1024,512,0.5,5,0 days 00:00:00.079955,0 days 00:01:58.857949,94.0,94.0,80
924,21,4096,1024,768,0.25,2,0 days 00:00:00.073383,0 days 00:02:02.944059,91.0,91.0,80
925,21,4096,1024,768,0.25,3,0 days 00:00:00.073383,0 days 00:02:22.554409,93.0,94.0,80
926,21,4096,1024,768,0.25,5,0 days 00:00:00.073383,0 days 00:01:44.207115,94.0,95.0,79
927,21,4096,2048,512,0.75,2,0 days 00:00:00.079761,0 days 00:01:50.848733,92.0,92.0,80
928,21,4096,2048,512,0.75,3,0 days 00:00:00.079761,0 days 00:01:52.908736,93.0,93.0,80
929,21,4096,2048,512,0.75,5,0 days 00:00:00.079761,0 days 00:01:34.324347,93.0,93.0,68
930,21,4096,2048,1024,0.5,2,0 days 00:00:00.073621,0 days 00:02:22.566152,90.0,91.0,80
931,21,4096,2048,1024,0.5,3,0 days 00:00:00.073621,0 days 00:01:42.487377,93.0,93.0,69
932,21,4096,2048,1024,0.5,5,0 days 00:00:00.073621,0 days 00:01:39.522314,95.0,95.0,79
933,21,4096,2048,1536,0.25,2,0 days 00:00:00.071431,0 days 00:02:22.594513,92.0,93.0,80
934,21,4096,2048,1536,0.25,3,0 days 00:00:00.071431,0 days 00:02:20.358885,95.0,95.0,80
935,21,4096,2048,1536,0.25,5,0 days 00:00:00.071431,0 days 00:01:41.790032,95.0,95.0,65
936,21,4096,4096,1024,0.75,2,0 days 00:00:00.074012,0 days 00:02:22.546400,91.0,92.0,80
937,21,4096,4096,1024,0.75,3,0 days 00:00:00.074012,0 days 00:01:31.935622,95.0,95.0,80
938,21,4096,4096,1024,0.75,5,0 days 00:00:00.074012,0 days 00:02:22.574770,96.0,96.0,80
939,21,4096,4096,2048,0.5,2,0 days 00:00:00.069229,0 days 00:02:25.742119,92.0,92.0,80
940,21,4096,4096,2048,0.5,3,0 days 00:00:00.069229,0 days 00:01:59.906324,95.0,95.0,80
941,21,4096,4096,2048,0.5,5,0 days 00:00:00.069229,0 days 00:01:58.015106,96.0,96.0,80
942,21,4096,4096,3072,0.25,2,0 days 00:00:00.069288,0 days 00:02:20.751755,92.0,93.0,80
943,21,4096,4096,3072,0.25,3,0 days 00:00:00.069288,0 days 00:02:22.539006,94.0,94.0,80
944,21,4096,4096,3072,0.25,5,0 days 00:00:00.069288,0 days 00:01:59.948945,97.0,97.0,80
945,24,256,256,64,0.75,2,0 days 00:00:00.774915,0 days 00:02:04.287665,89.0,89.0,69
946,24,256,256,64,0.75,3,0 days 00:00:00.774915,0 days 00:02:22.642286,93.0,93.0,80
947,24,256,256,64,0.75,5,0 days 00:00:00.774915,0 days 00:02:56.548548,93.0,93.0,76
948,24,256,256,128,0.5,2,0 days 00:00:00.071705,0 days 00:01:33.378814,90.0,90.0,80
949,24,256,256,128,0.5,3,0 days 00:00:00.071705,0 days 00:01:46.765552,90.0,91.0,80
950,24,256,256,128,0.5,5,0 days 00:00:00.071705,0 days 00:02:09.510236,94.0,94.0,80
951,24,256,256,192,0.25,2,0 days 00:00:00.071252,0 days 00:01:30.831286,87.0,88.0,80
952,24,256,256,192,0.25,3,0 days 00:00:00.071252,0 days 00:02:22.584366,93.0,93.0,80
953,24,256,256,192,0.25,5,0 days 00:00:00.071252,0 days 00:02:22.871012,92.0,92.0,80
954,24,512,256,64,0.75,2,0 days 00:00:00.080640,0 days 00:02:06.573573,87.0,87.0,69
955,24,512,256,64,0.75,3,0 days 00:00:00.080640,0 days 00:02:08.858709,92.0,92.0,65
956,24,512,256,64,0.75,5,0 days 00:00:00.080640,0 days 00:02:58.600958,92.0,92.0,80
957,24,512,256,128,0.5,2,0 days 00:00:00.074395,0 days 00:01:49.400457,90.0,91.0,80
958,24,512,256,128,0.5,3,0 days 00:00:00.074395,0 days 00:02:22.566079,93.0,93.0,80
959,24,512,256,128,0.5,5,0 days 00:00:00.074395,0 days 00:02:04.519467,93.0,92.0,80
960,24,512,256,192,0.25,2,0 days 00:00:00.072676,0 days 00:02:22.547536,89.0,89.0,80
961,24,512,256,192,0.25,3,0 days 00:00:00.072676,0 days 00:01:36.207892,93.0,93.0,80
962,24,512,256,192,0.25,5,0 days 00:00:00.072676,0 days 00:01:35.872450,91.0,92.0,78
963,24,512,512,128,0.75,2,0 days 00:00:00.074216,0 days 00:01:07.092546,89.0,89.0,49
964,24,512,512,128,0.75,3,0 days 00:00:00.074216,0 days 00:01:35.317980,93.0,93.0,80
965,24,512,512,128,0.75,5,0 days 00:00:00.074216,0 days 00:01:51.934760,93.0,93.0,79
966,24,512,512,256,0.5,2,0 days 00:00:00.069212,0 days 00:02:22.551527,91.0,91.0,80
967,24,512,512,256,0.5,3,0 days 00:00:00.069212,0 days 00:02:22.562078,92.0,93.0,80
968,24,512,512,256,0.5,5,0 days 00:00:00.069212,0 days 00:01:33.105041,93.0,93.0,80
969,24,512,512,384,0.25,2,0 days 00:00:00.070009,0 days 00:01:20.619464,90.0,90.0,80
970,24,512,512,384,0.25,3,0 days 00:00:00.070009,0 days 00:01:20.006091,93.0,93.0,80
971,24,512,512,384,0.25,5,0 days 00:00:00.070009,0 days 00:01:18.077875,92.0,93.0,72
972,24,1024,256,64,0.75,2,0 days 00:00:00.090240,0 days 00:02:44.910913,89.0,89.0,80
973,24,1024,256,64,0.75,3,0 days 00:00:00.090240,0 days 00:03:22.610536,93.0,93.0,80
974,24,1024,256,64,0.75,5,0 days 00:00:00.090240,0 days 00:02:56.293698,92.0,93.0,71
975,24,1024,256,128,0.5,2,0 days 00:00:00.078288,0 days 00:02:22.570368,88.0,89.0,80
976,24,1024,256,128,0.5,3,0 days 00:00:00.078288,0 days 00:01:58.454242,93.0,94.0,80
977,24,1024,256,128,0.5,5,0 days 00:00:00.078288,0 days 00:02:22.578558,92.0,92.0,80
978,24,1024,256,192,0.25,2,0 days 00:00:00.075186,0 days 00:02:22.554677,90.0,91.0,80
979,24,1024,256,192,0.25,3,0 days 00:00:00.075186,0 days 00:01:25.274589,94.0,94.0,80
980,24,1024,256,192,0.25,5,0 days 00:00:00.075186,0 days 00:01:47.982922,95.0,95.0,72
981,24,1024,512,128,0.75,2,0 days 00:00:00.079453,0 days 00:01:51.264389,91.0,91.0,80
982,24,1024,512,128,0.75,3,0 days 00:00:00.079453,0 days 00:01:32.148339,93.0,93.0,71
983,24,1024,512,128,0.75,5,0 days 00:00:00.079453,0 days 00:02:07.353683,93.0,93.0,80
984,24,1024,512,256,0.5,2,0 days 00:00:00.073146,0 days 00:02:22.546710,91.0,91.0,80
985,24,1024,512,256,0.5,3,0 days 00:00:00.073146,0 days 00:02:22.557837,92.0,92.0,80
986,24,1024,512,256,0.5,5,0 days 00:00:00.073146,0 days 00:01:28.348168,93.0,94.0,59
987,24,1024,512,384,0.25,2,0 days 00:00:00.074287,0 days 00:01:41.569741,90.0,90.0,80
988,24,1024,512,384,0.25,3,0 days 00:00:00.074287,0 days 00:02:22.563854,93.0,94.0,80
989,24,1024,512,384,0.25,5,0 days 00:00:00.074287,0 days 00:01:24.477880,94.0,95.0,80
990,24,1024,1024,256,0.75,2,0 days 00:00:00.074837,0 days 00:02:22.576618,91.0,92.0,80
991,24,1024,1024,256,0.75,3,0 days 00:00:00.074837,0 days 00:01:26.126702,92.0,93.0,75
992,24,1024,1024,256,0.75,5,0 days 00:00:00.074837,0 days 00:01:05.595847,92.0,92.0,57
993,24,1024,1024,512,0.5,2,0 days 00:00:00.070593,0 days 00:02:22.552174,91.0,92.0,80
994,24,1024,1024,512,0.5,3,0 days 00:00:00.070593,0 days 00:02:22.542461,94.0,94.0,80
995,24,1024,1024,512,0.5,5,0 days 00:00:00.070593,0 days 00:01:26.979130,95.0,95.0,80
996,24,1024,1024,768,0.25,2,0 days 00:00:00.070529,0 days 00:01:23.780016,92.0,92.0,80
997,24,1024,1024,768,0.25,3,0 days 00:00:00.070529,0 days 00:01:22.531178,93.0,94.0,80
998,24,1024,1024,768,0.25,5,0 days 00:00:00.070529,0 days 00:01:08.397766,92.0,92.0,59
999,24,2048,256,64,0.75,2,0 days 00:00:00.112317,0 days 00:02:14.812009,90.0,90.0,80
1000,24,2048,256,64,0.75,3,0 days 00:00:00.112317,0 days 00:03:22.915799,91.0,92.0,80
1001,24,2048,256,64,0.75,5,0 days 00:00:00.112317,0 days 00:03:12.796651,93.0,94.0,80
1002,24,2048,256,128,0.5,2,0 days 00:00:00.089950,0 days 00:01:39.143082,89.0,89.0,71
1003,24,2048,256,128,0.5,3,0 days 00:00:00.089950,0 days 00:01:39.401704,93.0,93.0,74
1004,24,2048,256,128,0.5,5,0 days 00:00:00.089950,0 days 00:02:22.676311,94.0,94.0,80
1005,24,2048,256,192,0.25,2,0 days 00:00:00.082977,0 days 00:01:49.444375,89.0,89.0,80
1006,24,2048,256,192,0.25,3,0 days 00:00:00.082977,0 days 00:01:43.845797,92.0,92.0,80
1007,24,2048,256,192,0.25,5,0 days 00:00:00.082977,0 days 00:02:22.605241,94.0,94.0,80
1008,24,2048,512,128,0.75,2,0 days 00:00:00.092372,0 days 00:02:17.798744,91.0,91.0,80
1009,24,2048,512,128,0.75,3,0 days 00:00:00.092372,0 days 00:02:16.229484,94.0,94.0,80
1010,24,2048,512,128,0.75,5,0 days 00:00:00.092372,0 days 00:02:13.644919,92.0,92.0,68
1011,24,2048,512,256,0.5,2,0 days 00:00:00.080730,0 days 00:01:06.290575,90.0,90.0,58
1012,24,2048,512,256,0.5,3,0 days 00:00:00.080730,0 days 00:01:51.167095,91.0,92.0,80
1013,24,2048,512,256,0.5,5,0 days 00:00:00.080730,0 days 00:01:44.185326,93.0,94.0,79
1014,24,2048,512,384,0.25,2,0 days 00:00:00.075650,0 days 00:01:44.819719,90.0,90.0,80
1015,24,2048,512,384,0.25,3,0 days 00:00:00.075650,0 days 00:01:31.917047,92.0,92.0,80
1016,24,2048,512,384,0.25,5,0 days 00:00:00.075650,0 days 00:02:22.536523,93.0,93.0,80
1017,24,2048,1024,256,0.75,2,0 days 00:00:00.080470,0 days 00:02:22.568753,91.0,92.0,80
1018,24,2048,1024,256,0.75,3,0 days 00:00:00.080470,0 days 00:01:53.162084,94.0,94.0,80
1019,24,2048,1024,256,0.75,5,0 days 00:00:00.080470,0 days 00:02:22.573554,94.0,94.0,80
1020,24,2048,1024,512,0.5,2,0 days 00:00:00.074322,0 days 00:01:41.113109,93.0,93.0,80
1021,24,2048,1024,512,0.5,3,0 days 00:00:00.074322,0 days 00:01:21.290159,93.0,93.0,80
1022,24,2048,1024,512,0.5,5,0 days 00:00:00.074322,0 days 00:01:32.648040,94.0,94.0,78
1023,24,2048,1024,768,0.25,2,0 days 00:00:00.071468,0 days 00:02:22.563986,91.0,91.0,80
1024,24,2048,1024,768,0.25,3,0 days 00:00:00.071468,0 days 00:02:22.561228,93.0,94.0,80
1025,24,2048,1024,768,0.25,5,0 days 00:00:00.071468,0 days 00:01:42.049659,94.0,94.0,80
1026,24,2048,2048,512,0.75,2,0 days 00:00:00.072843,0 days 00:02:22.545602,92.0,92.0,80
1027,24,2048,2048,512,0.75,3,0 days 00:00:00.072843,0 days 00:01:54.476146,94.0,95.0,80
1028,24,2048,2048,512,0.75,5,0 days 00:00:00.072843,0 days 00:01:20.326240,94.0,94.0,59
1029,24,2048,2048,1024,0.5,2,0 days 00:00:00.070665,0 days 00:01:30.975546,91.0,92.0,80
1030,24,2048,2048,1024,0.5,3,0 days 00:00:00.070665,0 days 00:02:22.551784,95.0,95.0,80
1031,24,2048,2048,1024,0.5,5,0 days 00:00:00.070665,0 days 00:02:22.556061,96.0,96.0,80
1032,24,2048,2048,1536,0.25,2,0 days 00:00:00.070803,0 days 00:02:22.566757,92.0,92.0,80
1033,24,2048,2048,1536,0.25,3,0 days 00:00:00.070803,0 days 00:01:57.741238,94.0,94.0,80
1034,24,2048,2048,1536,0.25,5,0 days 00:00:00.070803,0 days 00:01:32.327570,96.0,96.0,69
1035,24,4096,256,64,0.75,2,0 days 00:00:00.153115,0 days 00:02:45.718731,89.0,89.0,69
1036,24,4096,256,64,0.75,3,0 days 00:00:00.153115,0 days 00:02:48.124392,93.0,94.0,80
