,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan
1036,24,4096,256,64,0.75,3,0 days 00:00:00.153115,0 days 00:02:43.007860,90.6,90.8,77
1037,24,4096,256,64,0.75,5,0 days 00:00:00.153115,0 days 00:02:46.773549,88.8,89.2,66
1038,24,4096,256,128,0.5,2,0 days 00:00:00.112502,0 days 00:01:16.718728,84.6,83.8,53
1039,24,4096,256,128,0.5,3,0 days 00:00:00.112502,0 days 00:01:55.394256,89.0,88.2,68
1040,24,4096,256,128,0.5,5,0 days 00:00:00.112502,0 days 00:01:51.739856,87.4,89.0,62
1041,24,4096,256,192,0.25,2,0 days 00:00:00.098071,0 days 00:01:26.469021,87.4,87.0,64
1042,24,4096,256,192,0.25,3,0 days 00:00:00.098071,0 days 00:01:53.513439,89.8,90.0,73
1043,24,4096,256,192,0.25,5,0 days 00:00:00.098071,0 days 00:01:32.773532,87.4,87.8,59
1044,24,4096,512,128,0.75,2,0 days 00:00:00.113785,0 days 00:01:38.922829,87.8,87.8,59
1045,24,4096,512,128,0.75,3,0 days 00:00:00.113785,0 days 00:01:28.703838,89.0,88.4,49
1046,24,4096,512,128,0.75,5,0 days 00:00:00.113785,0 days 00:01:45.610227,90.8,90.8,54
1047,24,4096,512,256,0.5,2,0 days 00:00:00.090621,0 days 00:02:04.006940,88.8,88.8,73
1048,24,4096,512,256,0.5,3,0 days 00:00:00.090621,0 days 00:01:46.570175,91.2,91.0,73
1049,24,4096,512,256,0.5,5,0 days 00:00:00.090621,0 days 00:01:14.051048,87.4,88.0,53
1050,24,4096,512,384,0.25,2,0 days 00:00:00.083191,0 days 00:01:50.532981,90.2,90.4,78
1051,24,4096,512,384,0.25,3,0 days 00:00:00.083191,0 days 00:01:39.475061,91.8,91.8,75
1052,24,4096,512,384,0.25,5,0 days 00:00:00.083191,0 days 00:01:53.294853,89.6,89.2,63
1053,24,4096,1024,256,0.75,2,0 days 00:00:00.090973,0 days 00:01:54.273143,88.8,88.6,71
1054,24,4096,1024,256,0.75,3,0 days 00:00:00.090973,0 days 00:02:00.591228,91.2,91.2,68
1055,24,4096,1024,256,0.75,5,0 days 00:00:00.090973,0 days 00:01:51.162543,92.4,92.8,74
1056,24,4096,1024,512,0.5,2,0 days 00:00:00.078689,0 days 00:01:53.644442,88.6,89.0,74
1057,24,4096,1024,512,0.5,3,0 days 00:00:00.078689,0 days 00:01:47.525598,90.2,90.0,71
1058,24,4096,1024,512,0.5,5,0 days 00:00:00.078689,0 days 00:01:36.144428,92.8,93.0,69
1059,24,4096,1024,768,0.25,2,0 days 00:00:00.077505,0 days 00:01:41.041056,89.0,89.4,70
1060,24,4096,1024,768,0.25,3,0 days 00:00:00.077505,0 days 00:01:28.250283,91.4,91.2,67
1061,24,4096,1024,768,0.25,5,0 days 00:00:00.077505,0 days 00:01:38.532796,93.0,93.2,72
1062,24,4096,2048,512,0.75,2,0 days 00:00:00.078984,0 days 00:01:33.430398,88.8,89.0,65
1063,24,4096,2048,512,0.75,3,0 days 00:00:00.078984,0 days 00:01:28.831543,90.6,90.4,61
1064,24,4096,2048,512,0.75,5,0 days 00:00:00.078984,0 days 00:01:40.852956,92.6,92.8,69
1065,24,4096,2048,1024,0.5,2,0 days 00:00:00.075516,0 days 00:01:53.037208,91.0,91.4,80
1066,24,4096,2048,1024,0.5,3,0 days 00:00:00.075516,0 days 00:01:42.445198,90.6,90.6,70
1067,24,4096,2048,1024,0.5,5,0 days 00:00:00.075516,0 days 00:01:39.202588,94.0,94.0,75
1068,24,4096,2048,1536,0.25,2,0 days 00:00:00.072880,0 days 00:02:08.231650,90.8,91.2,80
1069,24,4096,2048,1536,0.25,3,0 days 00:00:00.072880,0 days 00:02:01.121109,93.0,93.0,80
1070,24,4096,2048,1536,0.25,5,0 days 00:00:00.072880,0 days 00:01:40.614011,92.8,92.8,67
1071,24,4096,4096,1024,0.75,2,0 days 00:00:00.075251,0 days 00:01:47.307818,90.0,90.0,73
1072,24,4096,4096,1024,0.75,3,0 days 00:00:00.075251,0 days 00:01:33.772167,90.8,91.0,72
1073,24,4096,4096,1024,0.75,5,0 days 00:00:00.075251,0 days 00:01:31.091514,92.6,93.0,62
1074,24,4096,4096,2048,0.5,2,0 days 00:00:00.072414,0 days 00:02:22.892524,90.8,91.0,80
1075,24,4096,4096,2048,0.5,3,0 days 00:00:00.072414,0 days 00:01:51.178011,93.0,93.2,71
1076,24,4096,4096,2048,0.5,5,0 days 00:00:00.072414,0 days 00:01:37.956285,94.2,94.4,71
1077,24,4096,4096,3072,0.25,2,0 days 00:00:00.069281,0 days 00:02:09.744228,91.8,92.0,80
1078,24,4096,4096,3072,0.25,3,0 days 00:00:00.069281,0 days 00:02:08.875428,94.0,94.2,80
1079,24,4096,4096,3072,0.25,5,0 days 00:00:00.069281,0 days 00:01:46.056548,94.0,94.2,74
1080,27,256,256,64,0.75,2,0 days 00:00:00.745517,0 days 00:01:06.615540,78.0,74.2,34
1081,27,256,256,64,0.75,3,0 days 00:00:00.745517,0 days 00:02:04.608776,86.8,86.2,59
1082,27,256,256,64,0.75,5,0 days 00:00:00.745517,0 days 00:01:52.843076,78.2,81.6,47
1083,27,256,256,128,0.5,2,0 days 00:00:00.081391,0 days 00:01:13.261777,84.0,82.4,52
1084,27,256,256,128,0.5,3,0 days 00:00:00.081391,0 days 00:01:40.591330,88.4,88.2,71
1085,27,256,256,128,0.5,5,0 days 00:00:00.081391,0 days 00:01:29.548350,85.6,84.0,54
1086,27,256,256,192,0.25,2,0 days 00:00:00.079256,0 days 00:01:13.525974,83.0,81.6,56
1087,27,256,256,192,0.25,3,0 days 00:00:00.079256,0 days 00:01:26.532570,88.6,88.2,63
1088,27,256,256,192,0.25,5,0 days 00:00:00.079256,0 days 00:01:33.768815,91.6,91.6,70
1089,27,512,256,64,0.75,2,0 days 00:00:00.090054,0 days 00:02:01.184045,85.8,86.6,63
1090,27,512,256,64,0.75,3,0 days 00:00:00.090054,0 days 00:01:42.344262,87.2,86.4,50
1091,27,512,256,64,0.75,5,0 days 00:00:00.090054,0 days 00:02:40.773817,90.6,90.8,63
1092,27,512,256,128,0.5,2,0 days 00:00:00.081785,0 days 00:01:31.215587,87.0,87.2,72
1093,27,512,256,128,0.5,3,0 days 00:00:00.081785,0 days 00:02:12.726672,90.8,90.8,76
1094,27,512,256,128,0.5,5,0 days 00:00:00.081785,0 days 00:02:11.583626,92.0,92.4,76
1095,27,512,256,192,0.25,2,0 days 00:00:00.079494,0 days 00:01:03.577152,85.2,84.4,49
1096,27,512,256,192,0.25,3,0 days 00:00:00.079494,0 days 00:01:06.671079,86.8,86.2,49
1097,27,512,256,192,0.25,5,0 days 00:00:00.079494,0 days 00:01:28.132829,90.2,90.8,66
1098,27,512,512,128,0.75,2,0 days 00:00:00.082784,0 days 00:01:45.494750,88.8,88.8,73
1099,27,512,512,128,0.75,3,0 days 00:00:00.082784,0 days 00:01:37.183086,89.8,89.6,61
1100,27,512,512,128,0.75,5,0 days 00:00:00.082784,0 days 00:01:30.756708,87.2,87.0,54
1101,27,512,512,256,0.5,2,0 days 00:00:00.080654,0 days 00:02:06.333743,88.0,88.6,75
1102,27,512,512,256,0.5,3,0 days 00:00:00.080654,0 days 00:01:26.413471,88.4,88.8,67
1103,27,512,512,256,0.5,5,0 days 00:00:00.080654,0 days 00:01:05.027066,88.6,88.2,56
1104,27,512,512,384,0.25,2,0 days 00:00:00.078274,0 days 00:01:32.496632,88.2,88.6,68
1105,27,512,512,384,0.25,3,0 days 00:00:00.078274,0 days 00:01:08.951567,88.4,88.4,66
1106,27,512,512,384,0.25,5,0 days 00:00:00.078274,0 days 00:01:11.288853,90.6,90.2,64
1107,27,1024,256,64,0.75,2,0 days 00:00:00.099919,0 days 00:02:12.832494,86.2,85.0,60
1108,27,1024,256,64,0.75,3,0 days 00:00:00.099919,0 days 00:01:50.409660,86.0,86.0,52
1109,27,1024,256,64,0.75,5,0 days 00:00:00.099919,0 days 00:03:23.850286,91.2,91.0,76
1110,27,1024,256,128,0.5,2,0 days 00:00:00.088265,0 days 00:01:31.247274,85.2,85.2,62
1111,27,1024,256,128,0.5,3,0 days 00:00:00.088265,0 days 00:01:52.134990,90.2,90.2,76
1112,27,1024,256,128,0.5,5,0 days 00:00:00.088265,0 days 00:01:28.717988,85.4,85.0,52
1113,27,1024,256,192,0.25,2,0 days 00:00:00.084425,0 days 00:02:08.883614,88.4,88.8,80
1114,27,1024,256,192,0.25,3,0 days 00:00:00.084425,0 days 00:01:26.310745,89.6,89.6,68
1115,27,1024,256,192,0.25,5,0 days 00:00:00.084425,0 days 00:01:32.396872,90.0,90.0,66
1116,27,1024,512,128,0.75,2,0 days 00:00:00.087713,0 days 00:01:30.138460,86.2,86.2,56
1117,27,1024,512,128,0.75,3,0 days 00:00:00.087713,0 days 00:01:47.586439,90.2,90.0,67
1118,27,1024,512,128,0.75,5,0 days 00:00:00.087713,0 days 00:01:55.398703,91.2,91.6,67
1119,27,1024,512,256,0.5,2,0 days 00:00:00.081731,0 days 00:01:34.550958,88.2,88.8,69
1120,27,1024,512,256,0.5,3,0 days 00:00:00.081731,0 days 00:01:30.771193,90.2,90.2,65
1121,27,1024,512,256,0.5,5,0 days 00:00:00.081731,0 days 00:01:48.398675,92.0,92.2,75
1122,27,1024,512,384,0.25,2,0 days 00:00:00.080892,0 days 00:01:36.568131,88.4,88.2,78
1123,27,1024,512,384,0.25,3,0 days 00:00:00.080892,0 days 00:01:56.958464,91.4,91.6,74
1124,27,1024,512,384,0.25,5,0 days 00:00:00.080892,0 days 00:01:16.445374,89.4,89.4,63
1125,27,1024,1024,256,0.75,2,0 days 00:00:00.082136,0 days 00:01:28.425337,90.2,90.6,70
1126,27,1024,1024,256,0.75,3,0 days 00:00:00.082136,0 days 00:01:47.887654,90.8,91.2,75
1127,27,1024,1024,256,0.75,5,0 days 00:00:00.082136,0 days 00:01:12.898700,86.8,85.6,50
1128,27,1024,1024,512,0.5,2,0 days 00:00:00.079131,0 days 00:01:57.720366,91.0,91.0,80
1129,27,1024,1024,512,0.5,3,0 days 00:00:00.079131,0 days 00:01:08.296161,87.4,87.2,54
1130,27,1024,1024,512,0.5,5,0 days 00:00:00.079131,0 days 00:01:18.024916,90.6,91.8,65
1131,27,1024,1024,768,0.25,2,0 days 00:00:00.077587,0 days 00:01:49.810244,90.0,90.2,80
1132,27,1024,1024,768,0.25,3,0 days 00:00:00.077587,0 days 00:01:10.694492,90.6,90.4,70
1133,27,1024,1024,768,0.25,5,0 days 00:00:00.077587,0 days 00:01:27.932671,92.2,92.4,73
1134,27,2048,256,64,0.75,2,0 days 00:00:00.124379,0 days 00:02:35.773495,87.8,88.2,73
1135,27,2048,256,64,0.75,3,0 days 00:00:00.124379,0 days 00:02:26.868960,89.6,89.6,67
1136,27,2048,256,64,0.75,5,0 days 00:00:00.124379,0 days 00:03:34.831661,93.2,93.4,77
1137,27,2048,256,128,0.5,2,0 days 00:00:00.101212,0 days 00:02:08.823122,88.0,88.4,71
1138,27,2048,256,128,0.5,3,0 days 00:00:00.101212,0 days 00:01:32.018605,87.6,87.0,54
1139,27,2048,256,128,0.5,5,0 days 00:00:00.101212,0 days 00:02:21.683101,91.2,91.2,70
1140,27,2048,256,192,0.25,2,0 days 00:00:00.090930,0 days 00:01:40.676641,87.4,87.4,68
1141,27,2048,256,192,0.25,3,0 days 00:00:00.090930,0 days 00:01:42.343430,90.6,90.4,73
1142,27,2048,256,192,0.25,5,0 days 00:00:00.090930,0 days 00:01:30.421017,88.2,87.8,59
1143,27,2048,512,128,0.75,2,0 days 00:00:00.099299,0 days 00:01:41.960958,87.2,87.2,52
1144,27,2048,512,128,0.75,3,0 days 00:00:00.099299,0 days 00:01:51.520336,90.6,90.2,64
1145,27,2048,512,128,0.75,5,0 days 00:00:00.099299,0 days 00:02:02.072692,90.2,90.8,62
1146,27,2048,512,256,0.5,2,0 days 00:00:00.089302,0 days 00:01:39.596240,88.8,88.8,66
1147,27,2048,512,256,0.5,3,0 days 00:00:00.089302,0 days 00:01:32.824832,89.6,90.0,57
1148,27,2048,512,256,0.5,5,0 days 00:00:00.089302,0 days 00:01:25.028044,90.8,90.4,62
1149,27,2048,512,384,0.25,2,0 days 00:00:00.083787,0 days 00:01:16.311911,87.4,87.2,54
1150,27,2048,512,384,0.25,3,0 days 00:00:00.083787,0 days 00:01:43.105310,91.6,91.6,69
1151,27,2048,512,384,0.25,5,0 days 00:00:00.083787,0 days 00:01:23.501768,90.2,90.0,65
1152,27,2048,1024,256,0.75,2,0 days 00:00:00.088365,0 days 00:01:55.213908,89.8,90.4,78
1153,27,2048,1024,256,0.75,3,0 days 00:00:00.088365,0 days 00:01:29.306925,89.0,89.0,58
1154,27,2048,1024,256,0.75,5,0 days 00:00:00.088365,0 days 00:01:30.999180,89.8,89.4,58
1155,27,2048,1024,512,0.5,2,0 days 00:00:00.083538,0 days 00:01:43.842437,89.2,89.2,75
1156,27,2048,1024,512,0.5,3,0 days 00:00:00.083538,0 days 00:01:45.520537,91.6,91.6,73
1157,27,2048,1024,512,0.5,5,0 days 00:00:00.083538,0 days 00:01:36.533300,91.8,92.0,67
1158,27,2048,1024,768,0.25,2,0 days 00:00:00.080818,0 days 00:01:43.373724,88.4,89.6,71
1159,27,2048,1024,768,0.25,3,0 days 00:00:00.080818,0 days 00:01:59.722654,92.2,92.2,78
1160,27,2048,1024,768,0.25,5,0 days 00:00:00.080818,0 days 00:01:20.394536,91.0,91.0,66
1161,27,2048,2048,512,0.75,2,0 days 00:00:00.081239,0 days 00:01:56.320774,90.8,90.8,80
1162,27,2048,2048,512,0.75,3,0 days 00:00:00.081239,0 days 00:01:47.045989,92.0,92.2,73
1163,27,2048,2048,512,0.75,5,0 days 00:00:00.081239,0 days 00:01:37.094116,92.4,92.6,66
1164,27,2048,2048,1024,0.5,2,0 days 00:00:00.079744,0 days 00:01:44.832335,88.0,88.8,74
1165,27,2048,2048,1024,0.5,3,0 days 00:00:00.079744,0 days 00:01:23.573672,90.0,89.8,58
1166,27,2048,2048,1024,0.5,5,0 days 00:00:00.079744,0 days 00:01:30.494293,90.6,91.0,61
1167,27,2048,2048,1536,0.25,2,0 days 00:00:00.077587,0 days 00:02:03.547425,90.8,91.0,80
1168,27,2048,2048,1536,0.25,3,0 days 00:00:00.077587,0 days 00:01:49.857142,91.8,92.2,72
1169,27,2048,2048,1536,0.25,5,0 days 00:00:00.077587,0 days 00:01:42.737381,93.4,93.4,69
1170,27,4096,256,64,0.75,2,0 days 00:00:00.163670,0 days 00:01:42.713431,85.2,84.4,42
1171,27,4096,256,64,0.75,3,0 days 00:00:00.163670,0 days 00:02:07.393655,85.2,84.0,53
1172,27,4096,256,64,0.75,5,0 days 00:00:00.163670,0 days 00:03:19.968534,91.6,91.6,71
1173,27,4096,256,128,0.5,2,0 days 00:00:00.124119,0 days 00:01:22.569833,83.6,82.0,53
1174,27,4096,256,128,0.5,3,0 days 00:00:00.124119,0 days 00:01:52.906959,87.6,86.2,67
1175,27,4096,256,128,0.5,5,0 days 00:00:00.124119,0 days 00:02:21.414944,88.2,89.4,65
1176,27,4096,256,192,0.25,2,0 days 00:00:00.108360,0 days 00:01:39.738659,86.2,85.2,54
1177,27,4096,256,192,0.25,3,0 days 00:00:00.108360,0 days 00:02:30.871679,91.2,91.2,77
1178,27,4096,256,192,0.25,5,0 days 00:00:00.108360,0 days 00:01:27.578428,88.6,88.4,57
1179,27,4096,512,128,0.75,2,0 days 00:00:00.123730,0 days 00:01:52.234141,86.6,86.8,62
1180,27,4096,512,128,0.75,3,0 days 00:00:00.123730,0 days 00:01:41.329333,88.4,88.2,51
1181,27,4096,512,128,0.75,5,0 days 00:00:00.123730,0 days 00:01:44.834571,87.2,86.2,52
1182,27,4096,512,256,0.5,2,0 days 00:00:00.098434,0 days 00:02:01.180249,88.8,88.8,75
1183,27,4096,512,256,0.5,3,0 days 00:00:00.098434,0 days 00:01:47.334491,90.6,90.6,68
1184,27,4096,512,256,0.5,5,0 days 00:00:00.098434,0 days 00:01:32.533625,90.0,89.4,58
1185,27,4096,512,384,0.25,2,0 days 00:00:00.091883,0 days 00:02:07.117518,89.8,90.0,78
1186,27,4096,512,384,0.25,3,0 days 00:00:00.091883,0 days 00:01:30.955858,90.0,90.0,60
1187,27,4096,512,384,0.25,5,0 days 00:00:00.091883,0 days 00:01:27.385615,88.2,87.8,56
1188,27,4096,1024,256,0.75,2,0 days 00:00:00.100412,0 days 00:01:37.125905,86.8,86.6,57
1189,27,4096,1024,256,0.75,3,0 days 00:00:00.100412,0 days 00:01:54.813397,91.4,91.2,71
1190,27,4096,1024,256,0.75,5,0 days 00:00:00.100412,0 days 00:01:43.150748,90.4,90.4,58
1191,27,4096,1024,512,0.5,2,0 days 00:00:00.087594,0 days 00:01:50.991045,88.2,88.6,73
1192,27,4096,1024,512,0.5,3,0 days 00:00:00.087594,0 days 00:02:01.637034,90.8,90.6,67
1193,27,4096,1024,512,0.5,5,0 days 00:00:00.087594,0 days 00:01:39.936044,92.0,92.2,71
1194,27,4096,1024,768,0.25,2,0 days 00:00:00.085839,0 days 00:02:17.326577,89.6,90.2,78
1195,27,4096,1024,768,0.25,3,0 days 00:00:00.085839,0 days 00:01:16.930036,87.8,87.4,52
1196,27,4096,1024,768,0.25,5,0 days 00:00:00.085839,0 days 00:02:06.368950,93.0,93.0,74
1197,27,4096,2048,512,0.75,2,0 days 00:00:00.091482,0 days 00:01:52.503001,88.0,88.6,64
1198,27,4096,2048,512,0.75,3,0 days 00:00:00.091482,0 days 00:01:53.663146,91.8,91.8,73
1199,27,4096,2048,512,0.75,5,0 days 00:00:00.091482,0 days 00:01:53.422639,92.6,93.2,72
1200,27,4096,2048,1024,0.5,2,0 days 00:00:00.084303,0 days 00:02:04.514083,91.2,91.2,80
1201,27,4096,2048,1024,0.5,3,0 days 00:00:00.084303,0 days 00:01:24.939361,88.4,87.8,57
1202,27,4096,2048,1024,0.5,5,0 days 00:00:00.084303,0 days 00:01:45.599815,93.6,93.4,73
1203,27,4096,2048,1536,0.25,2,0 days 00:00:00.080502,0 days 00:02:41.769468,90.4,91.2,80
1204,27,4096,2048,1536,0.25,3,0 days 00:00:00.080502,0 days 00:02:17.001895,93.0,93.0,75
1205,27,4096,2048,1536,0.25,5,0 days 00:00:00.080502,0 days 00:01:29.902148,92.4,92.4,67
1206,27,4096,4096,1024,0.75,2,0 days 00:00:00.082532,0 days 00:02:09.411926,91.0,91.0,80
1207,27,4096,4096,1024,0.75,3,0 days 00:00:00.082532,0 days 00:01:50.824110,91.0,91.0,71
1208,27,4096,4096,1024,0.75,5,0 days 00:00:00.082532,0 days 00:01:48.334817,92.8,92.8,70
1209,27,4096,4096,2048,0.5,2,0 days 00:00:00.082391,0 days 00:02:20.180589,90.6,91.2,80
1210,27,4096,4096,2048,0.5,3,0 days 00:00:00.082391,0 days 00:02:10.392342,94.4,94.4,80
1211,27,4096,4096,2048,0.5,5,0 days 00:00:00.082391,0 days 00:02:08.044199,95.0,95.0,76
1212,27,4096,4096,3072,0.25,2,0 days 00:00:00.081024,0 days 00:02:21.618347,90.4,91.0,76
1213,27,4096,4096,3072,0.25,3,0 days 00:00:00.456169,0 days 00:01:20.995644,93.8,93.8,80
1214,27,4096,4096,3072,0.25,5,0 days 00:00:00.456169,0 days 00:01:07.783006,94.6,94.6,73
1215,30,256,256,64,0.75,2,0 days 00:00:00.767882,0 days 00:01:05.776235,78.6,75.4,34
1216,30,256,256,64,0.75,3,0 days 00:00:00.767882,0 days 00:01:45.609490,84.4,82.6,51
1217,30,256,256,64,0.75,5,0 days 00:00:00.767882,0 days 00:02:11.648355,79.6,82.0,54
1218,30,256,256,128,0.5,2,0 days 00:00:00.070126,0 days 00:01:06.029486,84.0,83.2,55
1219,30,256,256,128,0.5,3,0 days 00:00:00.070126,0 days 00:01:48.435257,87.8,87.4,69
1220,30,256,256,128,0.5,5,0 days 00:00:00.070126,0 days 00:01:23.465821,86.4,85.0,52
1221,30,256,256,192,0.25,2,0 days 00:00:00.066410,0 days 00:01:17.532067,83.8,83.4,62
1222,30,256,256,192,0.25,3,0 days 00:00:00.066410,0 days 00:01:19.458534,87.8,87.2,63
1223,30,256,256,192,0.25,5,0 days 00:00:00.066410,0 days 00:01:33.170613,88.8,89.4,70
1224,30,512,256,64,0.75,2,0 days 00:00:00.078650,0 days 00:02:01.017970,84.2,85.4,62
1225,30,512,256,64,0.75,3,0 days 00:00:00.078650,0 days 00:02:16.245203,88.4,88.6,63
1226,30,512,256,64,0.75,5,0 days 00:00:00.078650,0 days 00:02:35.013169,88.8,88.6,61
1227,30,512,256,128,0.5,2,0 days 00:00:00.072128,0 days 00:01:26.010676,87.0,87.0,68
1228,30,512,256,128,0.5,3,0 days 00:00:00.072128,0 days 00:01:42.191366,89.8,90.4,76
1229,30,512,256,128,0.5,5,0 days 00:00:00.072128,0 days 00:01:57.326263,91.0,91.0,68
1230,30,512,256,192,0.25,2,0 days 00:00:00.069865,0 days 00:00:53.532550,85.8,85.0,54
1231,30,512,256,192,0.25,3,0 days 00:00:00.069865,0 days 00:00:59.718334,85.8,84.6,43
1232,30,512,256,192,0.25,5,0 days 00:00:00.069865,0 days 00:01:42.540527,90.4,90.8,73
1233,30,512,512,128,0.75,2,0 days 00:00:00.071567,0 days 00:01:42.959257,88.4,88.6,70
1234,30,512,512,128,0.75,3,0 days 00:00:00.071567,0 days 00:01:44.132587,88.4,89.2,65
1235,30,512,512,128,0.75,5,0 days 00:00:00.071567,0 days 00:01:43.099491,90.6,90.6,62
1236,30,512,512,256,0.5,2,0 days 00:00:00.068300,0 days 00:01:43.132891,88.4,89.0,80
1237,30,512,512,256,0.5,3,0 days 00:00:00.068300,0 days 00:01:18.608661,88.0,88.6,64
1238,30,512,512,256,0.5,5,0 days 00:00:00.068300,0 days 00:01:21.474116,90.8,90.8,71
1239,30,512,512,384,0.25,2,0 days 00:00:00.068354,0 days 00:01:17.388493,88.6,88.6,68
1240,30,512,512,384,0.25,3,0 days 00:00:00.068354,0 days 00:01:03.349153,87.8,87.8,62
1241,30,512,512,384,0.25,5,0 days 00:00:00.068354,0 days 00:01:14.624313,92.0,92.2,66
1242,30,1024,256,64,0.75,2,0 days 00:00:00.092280,0 days 00:02:22.554509,86.4,85.6,65
1243,30,1024,256,64,0.75,3,0 days 00:00:00.092280,0 days 00:02:35.688924,90.8,90.8,71
1244,30,1024,256,64,0.75,5,0 days 00:00:00.092280,0 days 00:03:01.260755,87.0,88.2,66
1245,30,1024,256,128,0.5,2,0 days 00:00:00.077777,0 days 00:01:47.820034,86.4,86.2,69
1246,30,1024,256,128,0.5,3,0 days 00:00:00.077777,0 days 00:01:55.473062,90.4,90.6,76
1247,30,1024,256,128,0.5,5,0 days 00:00:00.077777,0 days 00:01:26.341588,85.2,84.6,52
1248,30,1024,256,192,0.25,2,0 days 00:00:00.073861,0 days 00:02:01.761376,89.2,89.4,80
1249,30,1024,256,192,0.25,3,0 days 00:00:00.073861,0 days 00:01:35.997779,88.0,87.8,64
1250,30,1024,256,192,0.25,5,0 days 00:00:00.073861,0 days 00:01:42.569419,90.8,91.2,73
1251,30,1024,512,128,0.75,2,0 days 00:00:00.078064,0 days 00:01:22.251027,85.6,86.0,57
1252,30,1024,512,128,0.75,3,0 days 00:00:00.078064,0 days 00:01:40.956018,90.0,90.4,60
1253,30,1024,512,128,0.75,5,0 days 00:00:00.078064,0 days 00:02:03.736085,91.2,91.0,71
1254,30,1024,512,256,0.5,2,0 days 00:00:00.071001,0 days 00:01:30.892615,88.2,88.8,70
1255,30,1024,512,256,0.5,3,0 days 00:00:00.071001,0 days 00:01:18.933617,89.4,89.4,67
1256,30,1024,512,256,0.5,5,0 days 00:00:00.071001,0 days 00:01:44.334962,92.0,92.4,73
1257,30,1024,512,384,0.25,2,0 days 00:00:00.068389,0 days 00:01:32.819606,88.2,88.4,73
1258,30,1024,512,384,0.25,3,0 days 00:00:00.068389,0 days 00:01:29.737309,91.2,91.8,75
1259,30,1024,512,384,0.25,5,0 days 00:00:00.068389,0 days 00:01:25.665986,87.8,87.8,62
1260,30,1024,1024,256,0.75,2,0 days 00:00:00.071172,0 days 00:01:45.593419,90.6,90.6,75
1261,30,1024,1024,256,0.75,3,0 days 00:00:00.071172,0 days 00:02:08.905958,92.6,92.6,79
1262,30,1024,1024,256,0.75,5,0 days 00:00:00.071172,0 days 00:01:28.512975,89.4,88.8,67
1263,30,1024,1024,512,0.5,2,0 days 00:00:00.067274,0 days 00:01:39.970182,90.6,90.8,78
1264,30,1024,1024,512,0.5,3,0 days 00:00:00.067274,0 days 00:01:23.275732,90.4,90.8,75
1265,30,1024,1024,512,0.5,5,0 days 00:00:00.067274,0 days 00:01:43.174558,91.2,92.0,73
1266,30,1024,1024,768,0.25,2,0 days 00:00:00.067533,0 days 00:01:59.999541,89.0,89.4,80
1267,30,1024,1024,768,0.25,3,0 days 00:00:00.067533,0 days 00:01:10.676815,89.8,89.8,70
1268,30,1024,1024,768,0.25,5,0 days 00:00:00.067533,0 days 00:01:11.912649,91.0,90.8,66
1269,30,2048,256,64,0.75,2,0 days 00:00:00.116232,0 days 00:02:29.513803,87.8,88.4,70
1270,30,2048,256,64,0.75,3,0 days 00:00:00.116232,0 days 00:02:19.374983,86.8,86.8,64
1271,30,2048,256,64,0.75,5,0 days 00:00:00.116232,0 days 00:03:19.157474,92.0,92.2,77
1272,30,2048,256,128,0.5,2,0 days 00:00:00.091972,0 days 00:01:33.422669,85.0,84.0,56
1273,30,2048,256,128,0.5,3,0 days 00:00:00.091972,0 days 00:01:38.751563,89.6,89.4,61
1274,30,2048,256,128,0.5,5,0 days 00:00:00.091972,0 days 00:01:57.029730,90.2,90.2,62
1275,30,2048,256,192,0.25,2,0 days 00:00:00.083467,0 days 00:01:45.113055,87.8,87.6,66
1276,30,2048,256,192,0.25,3,0 days 00:00:00.083467,0 days 00:01:34.448766,89.2,89.0,66
1277,30,2048,256,192,0.25,5,0 days 00:00:00.083467,0 days 00:01:31.543738,88.8,88.2,62
1278,30,2048,512,128,0.75,2,0 days 00:00:00.091881,0 days 00:01:25.241968,86.8,86.2,50
1279,30,2048,512,128,0.75,3,0 days 00:00:00.091881,0 days 00:01:45.177216,90.2,90.2,61
1280,30,2048,512,128,0.75,5,0 days 00:00:00.091881,0 days 00:02:08.517868,91.6,91.8,73
1281,30,2048,512,256,0.5,2,0 days 00:00:00.077986,0 days 00:01:20.187663,87.0,87.0,64
1282,30,2048,512,256,0.5,3,0 days 00:00:00.077986,0 days 00:01:26.827321,90.2,91.0,71
1283,30,2048,512,256,0.5,5,0 days 00:00:00.077986,0 days 00:01:14.912015,89.2,88.8,57
1284,30,2048,512,384,0.25,2,0 days 00:00:00.073658,0 days 00:01:46.351903,88.6,88.6,77
1285,30,2048,512,384,0.25,3,0 days 00:00:00.073658,0 days 00:01:44.542167,91.4,91.8,76
1286,30,2048,512,384,0.25,5,0 days 00:00:00.073658,0 days 00:01:09.657151,89.2,88.4,57
1287,30,2048,1024,256,0.75,2,0 days 00:00:00.077746,0 days 00:01:39.196280,89.0,89.4,67
1288,30,2048,1024,256,0.75,3,0 days 00:00:00.077746,0 days 00:01:25.202505,88.8,89.2,58
1289,30,2048,1024,256,0.75,5,0 days 00:00:00.077746,0 days 00:01:28.073340,91.2,91.4,62
1290,30,2048,1024,512,0.5,2,0 days 00:00:00.071955,0 days 00:01:37.800157,90.0,89.6,78
1291,30,2048,1024,512,0.5,3,0 days 00:00:00.071955,0 days 00:01:20.757649,91.2,91.8,73
